"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48317,12847,7559,25280,8730,617658,501683,12528,7353,14212,1530,13361,50215,14366,235,92928,15592,482,13848,31397,37730,9299,388574,4485,2908,229,3390,1449,461,65720,68690,4423,152267,3457,4647,1811,707,785,69453,39464,740,91,1094,1052,958,351,167,33,514,84399,97083,98288,347366,98146,71255,729,92,267,79,52,4932,52078,1976,9,2,442,97039,3429,8,580,1384,1130,8,462,78378,1226,72,5002,8583,3,4657,408,5188,356,783,30666,2142,1171,527,528,725,5223,15185,797,974,9273,13113,1300,4643,424,141,3420,3739,5288,4133,2601,3677,927,3732,267,2169,22754,255,4176,1455,1170,256,9247,3320,206,205,16,17,24,295,1663,204,135,3922,628,4058,2326,4109,2021,691,132,84,933,64776,-1243,1,24390,66777,1408,1783,17679,263,1078,6123,90780,100982,129,-21634,36111,37519,-1191,-21562,"MACOMB","MI",26,2
48318,237,537,1871,702,13488,42145,1349,847,1100,467,1141,4129,1234,38,9581,1673,42,1615,3476,3847,1014,33490,405,45496,4758,51743,21894,11255,1172885,1219976,85756,2285,155,494,41,13,23,6809,2610,11,2,14,91,35,5,3,1,10,1270,5115,3106,19527,4173,4755,2,1,32,1,1,4325,57495,193,0,0,15,8361,711,8,16,270,44,0,17,5936,72,2,157,685,0,85,13,174,7,62,798,71,29,10,11,23,140,587,41,27,3368,232,27,78,8,3,61,65,104,73,82,171,25,82,6,36,112,5,85,17,22,5,545,101,1237,1237,0,0,0,6,44,4,24,21607,25,21633,59,88,41,32,3,2,20,9642,-29,-1,500,2056,29,28,370,5,32,361,2836,3265,3,-632,1258,1287,128,-629,"MACOMB","MI",26,2
48320,2247,1423,4205,1432,128094,99521,3917,3133,4839,821,2313,7929,2851,0,25292,4215,85,4555,9211,9973,1913,84901,578,388,34,554,233,280,16815,17852,1464,32200,826,1927,377,123,153,10235,7758,121,16,227,230,162,128,36,6,95,14497,22398,23949,50303,16990,11598,125,15,103,24,15,708,14402,450,3,0,82,19900,537,3,123,196,357,1,84,15886,277,20,1068,1667,1,620,79,867,72,445,6777,396,221,103,107,130,1026,4007,222,367,5342,4784,367,1181,102,39,982,871,2066,959,834,720,292,1151,58,806,8540,71,1111,409,385,61,2697,645,28,27,4,5,7,76,563,73,61,2403,283,2466,832,980,489,206,34,21,187,15881,-225,15,9350,14283,308,976,8220,50,260,2375,31462,34767,31,-2898,7506,7814,-151,-2878,"OAKLAND","MI",26,2
48321,287,171,520,205,12880,10185,77,21,65,-16,132,1133,307,0,1667,247,10,237,556,587,225,7949,84,38,0,90,40,0,1353,1425,157,2819,26,12,49,16,12,1229,780,19,2,34,7,11,2,3,1,11,1456,2140,2017,9323,2247,1930,30,2,1,1,1,43,835,12,0,0,6,1979,10,0,7,31,7,0,5,1257,8,1,57,192,0,140,5,91,7,11,420,32,17,10,9,10,81,149,3,7,15,167,16,81,7,2,47,51,59,57,23,60,10,38,5,14,170,3,47,19,11,4,55,28,0,0,0,0,0,4,20,1,1,17,2,19,19,63,31,7,2,1,16,1306,-16,6,195,1669,7,16,211,5,4,16,231,257,2,-502,1249,1257,6,-501,"OAKLAND","MI",26,2
48322,15028,11180,30164,9919,1402306,888661,64353,70319,74826,59002,48284,71718,44204,7056,269552,60122,921,46095,110867,82619,35232,1051330,6931,2221,312,2009,846,7420,243070,254229,30453,297112,18674,45939,4654,836,1285,150483,96822,698,128,1578,5969,5062,1934,409,56,752,99756,317593,347830,243320,339168,83349,665,88,3158,470,257,9948,226954,12123,74,2,831,141430,77824,3,389,939,17079,12,647,307728,14478,294,8180,31533,19,6262,1037,15290,726,9605,82126,8042,3589,982,1194,2824,16248,112619,5376,6807,149266,45917,5787,11988,1286,620,10484,9235,18600,9568,16140,53469,5261,15415,1014,11453,35904,1091,13344,3495,5968,782,40635,9413,215,211,58,89,132,1326,8932,1356,2031,93821,5863,97481,15133,13384,6137,2997,503,300,1622,241310,-2916,1007,142171,272365,8961,6185,114212,438,3193,51201,650253,713653,414,-21592,190239,199200,-8061,-21299,"OAKLAND","MI",26,2
48323,8986,6837,18738,6208,1159161,713419,70214,64948,69001,140237,40287,49659,29595,8146,222589,51991,553,41792,97267,64627,29745,917418,4453,1317,184,756,308,9019,219884,229865,19951,223740,20166,46017,3536,488,887,108431,52804,399,81,964,4947,3979,1851,319,40,478,59354,288780,321562,118273,298428,51785,397,50,3915,431,231,8186,198880,10137,70,1,601,116413,102295,1,152,517,19870,8,375,261831,16673,267,4668,26319,17,2904,804,10619,555,10797,64338,5632,2592,705,906,2001,13066,75393,4987,7238,194558,38937,5427,8957,1084,557,8390,6417,17562,6206,18375,58544,5718,14588,870,11143,35294,998,10970,3046,5517,646,19944,7647,109,106,49,81,121,1214,9751,1260,2561,160664,6404,166731,15875,11653,5487,2810,432,254,934,224432,-2030,944,130557,192541,7270,5875,109822,308,2029,48462,606355,661912,346,-8002,128204,135474,-6620,-7734,"OAKLAND","MI",26,2
48324,8334,5372,17829,6397,944698,628485,32135,33776,32583,66294,24175,48829,16858,3153,181766,43347,483,34822,80904,60508,19895,724759,4081,1682,207,868,345,5763,159440,165211,17431,186463,12702,24182,3110,484,783,112975,33902,396,78,964,2692,2438,1212,251,33,454,59612,223615,245848,172449,228841,57604,366,38,2683,293,162,6922,139047,5378,45,1,525,106507,42982,1,100,498,12992,7,360,189233,9259,180,3808,17540,11,3458,671,9582,438,7742,47602,4394,1929,568,691,1496,9262,47340,2735,4901,102585,25798,3652,6693,781,380,5840,4860,11100,4742,11072,32382,3727,9901,606,7187,21508,681,7581,2100,3711,456,16556,5172,142,139,36,55,81,835,7002,856,1746,93566,4252,97333,10178,8562,3806,1974,314,188,828,167489,-1558,599,85560,134773,4576,3744,71382,260,1449,40344,423689,466363,257,-11529,87171,91747,-4781,-11349,"OAKLAND","MI",26,2
48325,250,169,450,160,16752,10235,492,244,189,107,122,426,472,0,3663,537,0,525,1112,1101,409,11605,49,18,0,57,28,0,2409,2578,469,3442,34,79,164,13,15,482,610,15,2,35,35,31,54,5,1,11,1197,3903,3608,4670,5473,1200,29,2,2,7,4,47,2818,77,1,0,6,1916,13,1,14,8,86,0,3,2350,26,3,67,364,0,94,4,51,10,93,993,44,23,15,15,13,118,1002,6,31,69,542,39,230,18,6,131,96,168,91,88,467,29,153,13,190,27861,14,130,332,64,11,575,23,0,0,1,1,2,15,55,14,1,19,20,20,110,123,56,13,6,4,23,2689,-15,12,981,3764,22,92,824,6,35,681,5229,5255,5,-279,2772,2794,-14,-277,"OAKLAND","MI",26,2
48326,10154,5458,19147,6385,575428,484400,9586,10245,11952,6993,12820,39909,11763,499,80208,14738,782,12229,29061,28296,10621,394490,8563,1965,198,2378,1064,857,71684,73967,6216,130107,3984,7360,1716,579,674,57559,29586,596,77,934,1030,1124,411,155,28,427,68595,106904,108455,349304,137458,68042,609,70,584,101,59,3876,59305,1948,13,2,380,86669,8980,5,391,1243,2585,6,403,89553,2569,76,4313,9898,4,3622,416,4707,316,1486,28242,2558,1201,456,473,914,4761,28398,1020,1275,16836,13953,1447,4703,411,155,3600,3640,5240,4086,3555,9211,1195,4638,300,2515,14444,273,4630,1240,1291,228,9193,2848,196,195,16,20,29,338,2146,269,340,10786,954,11018,3224,4135,2041,801,138,86,928,73796,-1394,-40,30919,68905,1933,1533,23814,223,1475,9759,126684,140891,127,-17795,40663,42595,-1676,-17719,"OAKLAND","MI",26,2
48327,10683,6008,20885,7196,521332,430511,7837,5543,13465,1895,10232,45570,11208,0,89349,14412,462,13118,29314,39701,7697,323575,3822,2725,267,2506,1085,266,52362,55310,3957,127487,2578,3404,1578,615,647,60411,35544,639,83,1015,704,650,238,145,28,456,70630,78031,79913,247263,67332,55168,596,70,184,57,39,4460,39795,1315,5,2,398,83782,1450,7,417,1075,676,6,395,56592,669,59,4500,6998,2,3898,355,4276,295,451,25432,1614,900,435,433,517,4036,11889,658,687,7717,10259,903,3995,340,103,2794,3222,3574,3554,1604,2906,641,3020,223,1416,15595,188,3246,1116,817,194,7446,2762,251,251,13,13,17,230,1296,141,87,2509,370,2608,1589,3365,1614,553,109,71,831,51555,-1019,-53,20114,39716,867,1157,16466,223,892,6106,62272,70646,108,-16485,14284,15151,-841,-16426,"OAKLAND","MI",26,2
48328,11678,6786,22359,7726,562950,439018,11904,9401,17504,7891,12130,51989,14201,857,98107,15095,517,14087,31011,39509,9064,355711,3542,2375,236,3642,1637,659,62561,65931,7594,143359,3367,6069,1691,630,711,73290,39668,637,80,963,1340,1164,361,150,30,452,71880,89905,92429,271133,79459,60174,582,81,325,79,51,4527,50077,2594,10,2,399,83453,6339,11,465,1345,1361,7,446,78030,1543,73,5055,8493,3,4582,402,5614,327,1119,32772,2594,1329,492,519,886,5277,20051,918,1120,14410,13741,1325,4564,401,138,3391,3525,5584,3933,2840,3439,993,3847,243,2271,21724,253,4015,1355,1186,244,11808,3181,225,221,15,17,25,283,1820,216,175,6889,797,7071,2518,3893,1977,692,123,78,839,62312,-1234,34,24300,80815,1778,2138,18791,236,1038,9074,103997,116873,117,-21083,48043,49821,-1267,-21010,"OAKLAND","MI",26,2
48329,12588,7342,25273,8472,720821,568494,15078,12810,13753,8634,14819,74606,19811,526,129501,23409,690,19660,45625,52933,13635,463933,5251,3320,275,2253,984,983,81240,84899,6860,166209,4947,8614,2372,755,838,112424,60150,746,105,1191,1065,1092,445,201,35,579,86486,117455,123213,280304,101562,71595,732,78,455,108,71,5853,67230,1989,13,2,529,121385,4605,6,394,1074,1665,8,502,95802,1545,88,5868,12185,4,4871,536,6674,392,1552,33613,2316,1245,547,560,803,5909,13756,1272,1532,25067,15577,1652,5163,486,180,3920,4309,6282,4598,3376,4453,1201,4135,315,2766,16165,313,4467,1538,1616,269,7975,3890,222,222,20,23,32,367,2233,293,253,10566,1059,10994,3070,4905,2270,896,175,111,1024,80157,-1280,186,35708,82463,1763,2463,28275,286,992,11047,135583,150245,165,-20561,48850,50613,-1686,-20472,"OAKLAND","MI",26,2
48330,143,91,323,122,10375,9421,347,375,374,388,279,748,259,43,2456,490,11,444,972,902,302,8462,74,7142,906,5409,2385,8185,347387,360792,27026,1903,126,261,21,8,14,1354,476,6,1,9,67,49,10,3,0,7,810,2944,2642,6198,2114,2236,2,1,12,2,1,1113,35524,138,0,0,9,2510,467,2,6,46,57,0,7,4139,75,2,52,243,0,36,8,85,6,52,850,86,33,8,10,31,142,1067,31,42,767,277,36,80,9,4,64,61,120,66,87,255,28,95,7,62,125,7,89,19,39,5,430,62,484,484,0,1,1,8,47,8,13,5238,43,5474,84,88,40,36,3,2,14,3388,-21,6,1161,2643,63,34,988,4,29,442,3893,4554,3,-319,1793,1857,-51,-316,"OAKLAND","MI",26,2
48331,11280,7516,23125,7850,1109591,782054,40268,45255,45468,59718,32620,63891,29163,5022,193162,41631,869,38150,84229,58249,25281,845692,6040,1834,260,986,415,4682,181085,188402,15301,218839,12966,30493,3837,672,1050,134471,57814,545,109,1252,4001,3508,1583,346,45,633,78775,255814,274478,201766,278574,79919,535,49,2091,389,218,6739,192792,7947,61,1,706,137652,49407,2,297,623,11526,9,475,247686,9829,241,5453,23116,15,4067,815,9090,598,6154,58704,5333,2569,748,903,2025,12877,65040,3881,5537,96105,33750,4625,9038,1041,516,7743,6604,14271,6435,11551,38043,3804,10087,844,9236,29390,876,9023,2990,4912,610,21505,7380,172,168,50,74,109,1067,6207,1120,1341,59459,4682,61832,11557,10297,4526,2374,429,257,1228,189347,-1947,879,127856,176041,6579,4156,108798,356,1329,30555,519320,562928,351,-15078,117337,123915,-6956,-14836,"OAKLAND","MI",26,2
48332,214,162,572,214,15352,15761,574,618,631,587,472,1289,437,63,4100,790,17,743,1600,1515,497,13866,124,12578,2265,12801,5381,12278,559555,583295,44525,2787,181,420,32,12,22,2247,822,10,2,14,104,70,14,5,1,10,1261,4637,3866,10111,3737,3479,2,1,17,4,2,2693,55260,216,1,0,14,4223,679,3,10,184,76,0,12,6453,106,4,87,389,0,59,12,128,9,75,1216,126,48,12,15,44,214,1616,51,60,1161,401,52,118,13,6,94,90,175,97,123,365,39,135,10,91,184,10,135,28,58,8,707,103,1121,1121,1,1,1,12,63,12,17,7282,62,7601,120,125,59,53,5,3,21,5435,-34,7,1800,3854,94,45,1527,6,44,557,5387,6593,4,-514,2638,2732,-74,-511,"OAKLAND","MI",26,2
48333,191,93,320,119,13493,9399,383,417,398,502,278,689,245,45,2457,513,8,440,991,875,312,8795,73,6522,1134,7031,3038,10437,376092,390414,30318,2700,194,295,23,11,18,1213,481,10,2,15,66,50,13,4,1,9,963,3253,3178,6203,2134,2330,2,1,22,3,2,1115,37743,131,1,0,11,2655,556,3,9,87,101,0,8,4423,117,3,65,253,0,46,9,119,7,61,1045,97,39,11,12,34,175,1076,37,59,1011,340,49,98,11,5,78,77,161,81,133,376,45,145,9,83,173,9,123,24,49,7,396,79,848,848,1,1,1,11,85,11,23,8851,62,9228,124,119,56,47,4,3,17,3414,-29,8,1278,3205,76,57,1035,5,40,762,5344,6088,4,-404,2160,2236,-61,-400,"OAKLAND","MI",26,2
48334,9020,5808,17692,5968,678590,467617,29554,40025,25426,39191,20948,46612,22171,2390,128033,24438,486,22049,48968,37226,21252,480211,4052,1677,223,1398,571,2275,96979,102039,8820,150902,9571,26511,2276,535,760,89977,53393,465,78,947,2332,2010,680,198,29,456,61130,136181,145340,235691,150705,63214,465,48,1345,172,100,5154,89385,4609,24,1,443,70796,31502,2,336,705,5825,6,380,134350,5749,116,4658,18958,7,3216,522,7152,355,3404,35828,3434,1618,486,545,1296,7022,41205,2590,2594,78564,19694,2343,5486,546,243,4669,4327,8001,4564,6569,19512,2107,5904,430,4193,14098,419,5382,1503,2265,317,16056,4305,184,181,25,33,47,528,3633,483,816,50144,2097,52129,5739,6025,2672,1269,210,128,914,100192,-1255,278,49388,111260,3408,3163,38771,235,1139,21259,236570,262209,181,-15556,75432,78839,-3285,-15441,"OAKLAND","MI",26,2
48335,11569,6740,22399,7423,769400,616528,19165,19794,17150,18163,18941,54124,19507,2147,112165,22095,676,20539,45072,33092,15583,542406,4627,2283,268,1368,583,1628,103283,107003,8396,167060,5733,12479,2342,699,963,76902,51094,693,102,1150,1861,2396,758,235,37,567,80419,151003,152525,384952,165391,91212,640,84,737,187,108,5277,103725,3544,26,2,527,114217,19659,2,349,921,4177,8,446,148994,4705,131,5274,14455,7,3799,522,5176,433,2282,42806,3545,1681,575,656,1222,8070,35536,1774,2213,25278,18341,2421,5841,632,270,4708,4273,8026,4552,5548,22386,1770,5532,528,4512,23454,453,5500,2044,2318,350,9890,4619,236,233,28,36,53,571,2957,510,450,15318,1760,15718,5417,6011,2730,1292,239,146,1072,106311,-1397,264,59299,105488,3934,2241,48278,292,991,10901,223655,242139,209,-19489,62681,66616,-2994,-19357,"OAKLAND","MI",26,2
48336,12882,7137,24992,8550,686969,551705,15626,14678,20050,7118,17406,54388,18121,1123,123124,20904,563,22042,45174,44994,15328,440618,4453,2804,298,2818,1188,785,76287,80833,6107,169223,4816,9441,2170,740,869,78412,49878,742,102,1247,1913,2160,411,202,35,580,84698,111888,114598,274114,105860,71085,660,94,441,112,70,5899,67600,3727,13,2,520,83914,12232,8,501,1137,2092,8,501,106578,2786,93,5707,14024,4,4884,511,6869,389,1061,43496,3760,1723,583,631,1217,6982,43991,1545,1288,21158,16145,1653,5531,504,179,4341,4575,6106,5138,3445,12007,1178,4420,385,2560,13883,309,4789,1434,1437,302,17039,4336,271,270,21,23,31,396,2070,285,243,8886,873,9165,3192,5137,2403,913,173,110,1092,76998,-1308,41,31927,110485,3108,2029,22570,285,1236,11977,133194,149273,162,-22499,66989,70097,-1726,-22405,"OAKLAND","MI",26,2
48340,9602,5711,22118,9697,286218,238533,2623,875,6350,339,3107,31410,4537,0,33251,5165,167,4276,10085,13850,4419,139607,2480,1909,161,7208,3281,19,19528,21160,1566,91638,1199,673,752,410,342,40303,15123,470,42,633,720,465,42,68,19,263,57892,30402,30631,150577,36831,26653,398,74,44,13,9,2836,11402,1378,0,2,210,38844,809,59,681,1794,144,6,288,24727,308,22,2905,3904,1,3311,180,3145,198,21,18432,1439,764,362,340,431,2558,14837,250,184,1324,5484,395,2420,197,38,1500,2057,1701,2375,598,1390,322,1948,106,290,2159,93,2128,318,227,176,7978,1317,190,188,5,3,5,100,589,29,14,685,43,737,533,1859,1036,224,30,20,434,19427,-722,-116,240,39219,207,410,-3065,146,969,1843,8461,11517,35,-17312,20787,20994,-209,-17291,"OAKLAND","MI",26,2
48341,6371,3878,12628,5546,215967,170524,1712,1254,4714,85,2772,29168,5174,0,31824,5132,144,3816,9550,12291,5674,118465,1629,1106,127,4476,2040,80,18622,19886,1454,66117,875,761,849,286,292,36789,16135,315,32,488,467,348,79,55,14,195,36976,28501,27490,141872,26663,27327,271,45,47,18,11,1740,12949,889,1,1,153,33815,651,28,439,1129,222,4,199,22535,274,19,2641,4929,1,2582,152,2986,140,124,13259,974,515,253,240,301,1899,9174,164,190,948,4035,348,1770,158,36,1120,1420,1385,1644,559,1369,277,1652,90,444,7091,83,1699,396,268,133,5047,1034,168,167,5,4,6,92,559,46,20,632,98,654,569,1417,789,176,32,21,333,18662,-518,-42,2571,26743,245,446,194,105,677,1296,12771,15353,34,-11367,13484,13728,-65,-11348,"OAKLAND","MI",26,2
48342,6670,4210,14220,6893,167508,125907,962,201,5289,-47,1434,27123,4803,0,18148,2318,161,1969,4783,6639,3936,77255,1391,1002,106,6706,3048,0,10679,11808,1069,57290,639,171,501,248,201,33551,14184,297,24,409,599,320,27,38,13,163,37979,17647,16891,116361,25019,18747,242,49,20,6,4,1503,6081,1172,0,2,103,23264,477,76,572,1278,81,5,183,14929,187,12,2379,3613,1,2296,104,1992,124,15,13430,1051,552,266,251,310,1681,12932,87,102,215,3044,229,1436,132,22,825,1224,982,1368,352,846,228,1443,62,167,1292,65,1404,179,132,152,7191,754,148,146,3,2,3,68,392,18,5,303,25,334,342,1166,642,124,14,10,259,11084,-504,-105,-1418,28591,35,191,-4003,93,842,270,1023,2316,17,-11618,15161,15195,-158,-11605,"OAKLAND","MI",26,2
48343,418,271,784,345,11639,8595,63,4,167,0,77,1604,291,0,1585,175,8,174,393,431,261,6659,69,40,0,325,150,0,1023,1135,58,3417,26,4,25,17,10,1919,1132,20,2,27,50,17,2,3,1,11,1814,1592,1442,7961,1250,1438,26,3,1,1,0,43,614,107,0,0,6,2201,19,4,29,28,6,0,6,1057,9,1,151,212,0,143,4,84,8,3,829,62,33,16,15,19,107,1198,3,6,10,154,15,82,8,1,43,61,56,67,21,57,13,71,4,12,102,4,70,13,9,8,716,31,1,1,0,0,0,4,22,1,0,18,2,20,21,64,39,7,1,1,13,1016,-18,-1,-17,3025,7,9,-107,6,41,13,62,109,1,-753,2196,2203,24,-753,"OAKLAND","MI",26,2
48346,10934,6381,22254,7773,669264,521143,13062,12364,18961,11229,17543,63233,18029,1212,115890,20398,574,18099,40700,46509,12551,444347,4305,2766,260,1905,826,1105,81584,85444,6416,150760,4781,7943,2278,644,807,106028,48668,615,92,1113,1526,1538,477,201,33,531,75061,119905,122363,298740,133566,75639,587,62,529,132,82,5135,74888,2931,17,2,502,87963,10075,3,281,1055,2833,7,426,112496,2793,97,4563,11600,5,3617,457,5131,372,1637,36027,3035,1483,530,563,1097,6644,27358,1223,1696,18691,14959,1737,4979,504,197,3870,3973,5792,4163,3583,12149,1267,4161,392,2870,10734,332,4284,1354,1684,292,9678,4177,245,245,23,26,36,424,2282,358,312,10492,1248,10932,3541,5000,2150,971,190,119,989,83042,-1150,119,41342,95385,2612,1615,32883,261,860,10695,161784,177727,170,-18748,59357,61970,-2693,-18651,"OAKLAND","MI",26,2
48347,325,229,598,190,25516,16099,476,407,681,114,503,1746,890,0,4275,886,10,697,1647,1518,445,19177,67,43,0,63,27,64,4602,4757,216,5344,99,201,163,18,23,2153,1352,17,2,35,26,25,40,6,1,15,1662,6443,5876,9384,6049,1853,31,2,29,6,4,70,2666,52,1,0,9,2616,42,0,16,13,146,0,6,3005,51,2,142,450,0,101,8,78,12,143,830,45,28,15,15,15,138,712,25,32,445,525,51,184,17,6,131,110,192,116,133,392,45,201,12,168,10643,13,155,175,63,10,332,69,0,0,1,1,1,16,153,15,10,290,19,313,150,183,79,27,6,4,29,4208,-27,4,732,4121,26,92,576,8,28,372,6902,7577,5,-335,3290,3316,-69,-332,"OAKLAND","MI",26,2
48348,10653,6081,24117,8736,973249,766227,21142,24159,30375,22830,21539,64153,17835,3047,189354,38504,566,31969,73905,74643,21504,698048,5940,2682,239,1450,623,4360,148455,154262,10753,199531,8651,17300,3511,638,961,120530,38541,565,104,1286,2857,3081,1299,313,42,607,77508,208550,218404,195201,225515,76252,453,55,1383,325,185,6870,162516,5599,51,1,685,144114,25159,1,200,634,8439,8,433,215937,6838,198,4387,19278,13,3603,683,6913,540,5441,59589,4970,2297,694,852,1743,11214,53458,2531,4119,45015,24993,3767,7531,906,434,6036,5397,10596,5242,8591,30308,2898,8585,736,7515,24675,730,7598,2628,4094,528,16351,6283,174,171,44,62,91,900,4961,945,918,32158,3482,33391,9050,8601,3650,1994,377,227,1066,154980,-1795,623,109191,152684,5728,2782,90772,327,1572,22208,414001,447235,310,-14803,93095,98823,-6036,-14605,"OAKLAND","MI",26,2
48350,3350,1940,7295,2532,233118,189894,3818,4003,6326,985,4172,19946,5204,0,43554,7675,215,6962,15490,19115,4276,156367,1738,896,56,612,254,373,29113,30441,2259,50000,1251,2589,725,212,250,25617,11487,192,33,407,227,250,230,70,11,183,23015,42903,44787,61460,25113,21022,188,17,184,45,29,1371,26406,425,6,1,172,44371,563,1,115,195,668,2,125,29962,394,36,1207,3873,2,1142,156,1398,125,591,10435,538,307,162,172,178,1762,3450,386,518,6458,4934,554,1849,174,67,1311,1292,1863,1343,1084,1511,410,1765,114,1276,14804,117,1562,793,638,92,2303,1115,41,41,8,9,12,143,924,130,105,2740,374,2812,1305,1765,732,382,69,43,342,29748,-419,40,18279,13577,609,852,16571,87,287,4170,59545,65751,61,-4324,3142,3750,-507,-4288,"OAKLAND","MI",26,2
48356,4036,2280,8477,2933,234218,192004,3987,2714,4285,601,5747,20579,5480,0,46508,7393,227,7900,16226,20018,4097,148517,1571,1159,79,627,260,263,25372,26508,1620,54221,1196,1646,806,246,286,27005,13890,238,36,459,228,241,180,71,12,204,27996,38364,39143,98147,24045,24898,240,23,107,37,24,1790,22008,430,4,1,189,44560,618,1,101,280,377,2,154,29722,341,27,1575,3649,1,1425,172,1722,130,314,11943,675,361,185,182,205,1602,3784,291,409,3476,4576,459,1753,168,56,1281,1312,1680,1414,871,2761,333,1459,124,900,13451,102,1427,704,500,94,2516,1134,60,60,7,8,10,130,716,95,59,1519,260,1575,952,1667,715,322,62,40,351,25866,-367,-29,12783,40917,320,544,11533,95,271,3795,42962,48090,58,-5961,28974,29294,-473,-5934,"OAKLAND","MI",26,2
48357,4079,2399,8544,2942,255328,198810,4632,4155,8429,8754,7738,20449,6066,627,48410,8351,200,8144,17470,19720,4750,169219,1441,948,62,981,420,637,31953,33719,2789,58915,1819,2936,758,227,295,29133,15446,216,32,417,539,475,291,76,12,189,27269,47112,48937,105467,47844,26649,221,24,209,57,36,1551,32548,1045,9,1,185,52199,2560,2,171,313,839,3,157,40954,809,45,1796,4380,2,1347,182,1845,146,909,13599,926,495,207,222,339,2473,5876,460,883,7962,7438,844,2180,220,92,1746,1595,3460,1711,1933,1734,645,2477,127,1773,15445,159,2431,887,893,132,3266,1380,48,47,10,12,17,177,1146,176,131,5060,702,5208,1869,2055,960,466,80,49,347,33642,-590,69,22554,36395,1017,1313,17772,98,709,3983,76244,83406,69,-6648,22796,23813,-651,-6603,"OAKLAND","MI",26,2
48359,3476,1775,7753,2954,217124,190754,2782,1599,4014,515,2835,12909,3071,0,37325,7012,128,5674,13328,16423,4091,142433,1550,1072,110,931,414,232,25298,26314,1395,51406,766,1014,808,210,247,16566,8366,205,30,421,190,226,207,68,11,178,25150,37939,37856,99579,26494,24849,179,19,89,41,27,1588,24762,352,5,1,164,46685,416,1,97,349,557,2,116,27497,291,32,1167,3426,2,1252,120,1310,124,421,11252,594,331,165,179,192,1717,3384,201,448,1974,3877,505,1681,164,61,1072,1097,1518,1132,846,1454,328,1331,111,1121,15083,108,1249,778,558,89,1865,1027,93,93,8,8,12,129,648,115,53,986,310,1026,1012,1478,614,301,64,40,301,25861,-272,36,17217,15908,509,577,16060,85,173,3897,47632,52086,57,-5158,4657,5166,-424,-5127,"OAKLAND","MI",26,2
48360,5202,2627,11619,4367,405305,350017,6303,6302,8447,3114,7999,22289,6941,1023,75443,14884,255,12089,28267,30874,8570,280077,3250,1641,172,418,176,744,52758,54510,2746,84635,2574,4289,1526,337,437,37798,16348,298,55,683,824,949,398,136,19,313,38729,78617,79894,95223,79225,39334,267,22,316,109,66,3271,58551,1551,15,1,317,63751,4690,1,125,269,2056,4,194,75818,1743,69,1952,7682,4,1883,278,2518,230,1172,19780,1441,737,288,320,532,4298,11310,758,1152,9424,8297,1240,2907,340,150,2184,2191,3428,2206,2335,9848,806,2518,290,2289,8104,240,2665,1008,1331,186,2878,2540,123,122,17,21,29,312,1400,302,197,5009,880,5220,2526,3219,1250,709,146,90,483,55618,-714,224,36612,44968,1651,1099,30098,151,424,8735,130104,142948,124,-7879,25188,26839,-2118,-7810,"OAKLAND","MI",26,2
48361,149,96,342,131,10798,9979,367,398,395,402,297,796,275,44,2604,514,11,474,1026,956,319,8942,78,7764,1359,5950,2472,8390,365717,380252,28584,1968,133,274,23,9,15,1466,500,7,1,10,69,50,10,3,0,7,834,3103,2750,6592,2204,2356,2,1,13,2,1,1289,37207,142,0,0,9,2673,478,2,7,44,59,0,7,4317,77,3,53,253,0,39,8,90,6,54,863,87,34,9,10,31,145,1102,33,43,818,274,36,81,9,4,64,62,122,67,89,260,29,97,7,62,126,7,92,19,39,5,451,69,620,620,0,1,1,8,48,8,14,5597,44,5849,86,90,41,37,3,2,15,3571,-23,6,1167,2697,65,35,980,4,30,458,3996,4649,3,-333,1834,1899,-52,-331,"OAKLAND","MI",26,2
