"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48237,15628,9551,30662,10863,600946,475409,15365,10110,12420,20199,10499,56459,15333,593,110311,14903,606,15574,33168,42336,20936,382062,5156,3250,518,6548,3127,444,56129,59489,5428,171578,3620,6430,1987,786,754,89495,57006,863,94,1171,1538,1480,197,109,34,553,93515,80317,84548,304197,77956,61502,696,114,277,35,41,5576,46781,2936,6,3,436,68795,7840,54,646,1921,1842,9,565,79946,1501,100,6892,17977,2,6006,451,7427,349,721,38180,3305,1591,599,611,1085,5688,35566,4310,856,19876,14745,1123,5095,411,116,3839,4506,4474,5344,2294,6574,867,4527,270,1393,8625,223,4894,927,878,149,13510,3347,565,558,14,13,19,269,1629,150,144,7675,493,8049,1931,4248,2162,589,104,67,1211,58272,-1613,-93,12343,98200,2087,1211,9570,267,1771,7231,72510,85549,107,-22504,60020,62107,234,-22404,"OAKLAND","MI",26,2
48238,14233,8428,28282,12688,303139,236227,2442,698,10900,1209,3964,46161,7744,1,33731,5353,218,3489,9903,9601,7858,148700,2693,1839,296,15137,7365,33,18889,21033,1881,113832,1077,529,787,490,376,59939,29256,588,46,747,1311,428,35,48,24,308,80960,29585,29571,176672,44457,28281,463,89,42,9,9,2438,13392,2711,1,4,212,65913,529,812,1311,1711,220,9,371,28319,264,36,4858,6714,1,4896,227,4861,232,46,30972,1555,1052,507,453,539,3104,35845,739,232,1268,6215,450,2701,264,43,1764,2403,1928,2860,696,1544,447,3177,116,369,2788,130,3448,333,259,131,18898,1190,374,368,6,4,6,133,792,42,13,926,73,989,714,2397,1365,254,27,18,521,20975,-1135,-150,353,70397,336,301,-67,172,2088,1946,11391,18429,32,-20837,39426,39762,107,-20801,"WAYNE","MI",26,2
48239,18516,10685,36511,12348,783295,658664,16988,9359,8516,9840,15853,68420,18076,116,148980,21457,662,24063,49195,65108,19250,500199,7296,5164,555,5415,2603,232,68332,71361,5456,225804,3504,5689,2479,1055,967,99863,58653,1077,134,1623,1108,1187,143,142,44,741,120559,102304,104714,419730,95020,83069,989,136,222,36,40,7468,52367,2047,3,4,612,108980,3000,82,656,2001,930,11,643,85981,885,111,8249,16888,2,10024,606,11986,440,228,35256,2820,1451,655,650,880,5977,22487,4291,722,14144,16267,1205,6067,455,128,4311,5507,4936,6494,1998,4990,825,4472,317,1188,8553,232,5186,1101,866,126,10284,3714,489,487,15,14,20,284,1613,125,86,4457,286,4693,1665,4967,2540,643,128,85,1470,78083,-1731,-17,10076,77786,1379,1208,7729,344,6547,12104,66136,81009,139,-28334,42529,43909,-381,-28223,"WAYNE","MI",26,2
48240,9600,5153,18301,5770,362000,307015,6313,3532,5265,4901,6840,28257,7577,3,60297,8395,253,9165,18969,27899,6177,228408,3194,2274,201,2985,1456,15,30399,31919,2348,104781,1410,2070,1072,518,474,37490,27743,569,60,719,479,388,55,62,21,341,57718,45737,46453,213561,51198,38995,524,72,80,14,15,3008,21676,886,1,2,263,59981,666,21,434,1078,300,6,306,32728,267,48,3988,5553,1,3846,239,3785,211,67,17032,1039,639,326,307,336,2622,8658,1515,296,5110,6549,518,2547,212,54,1764,2248,2133,2648,811,1674,356,1826,137,485,4096,107,2304,485,356,62,4714,1822,177,176,6,5,9,121,674,48,27,991,101,1044,688,2058,1151,254,50,33,654,33000,-886,-28,4916,21505,411,469,5373,165,395,2224,16167,18941,56,-12320,4474,4884,-334,-12272,"WAYNE","MI",26,2
48243,101,9,23,11,12081,707,42,45,28,132,17,49,14,4,176,42,0,32,78,59,31,925,7,444,0,994,455,1128,37553,38404,3593,2553,188,33,6,5,4,57,21,5,1,9,6,6,4,1,0,4,573,214,257,269,115,179,2,1,21,0,0,35,5168,10,0,0,2,392,345,9,5,1,297,0,1,834,146,1,13,27,0,13,1,35,3,25,245,13,9,4,4,5,40,193,14,20,129,114,18,30,4,1,23,21,66,22,128,292,44,182,2,30,385,3,44,10,12,1,34,16,0,0,0,0,0,3,320,3,27,3513,22,3577,69,60,24,10,1,1,6,1337,-4,4,158,638,14,25,151,2,1,327,1261,1479,1,-78,393,407,-2,-77,"WAYNE","MI",26,2
48244,392,227,717,284,11453,9853,51,13,29,-1009,5,940,100,0,1712,271,0,178,489,559,275,7205,105,58,5,211,97,7,1005,1113,167,3756,24,6,40,17,15,1090,211,21,2,24,21,10,1,2,1,11,1828,1648,1391,15964,2557,2588,21,3,1,0,0,60,623,43,0,0,6,4214,9,3,31,42,6,0,6,1404,6,1,110,243,0,220,6,140,7,3,684,39,22,13,11,13,80,678,6,5,4,142,14,74,8,1,43,57,48,68,20,50,12,72,4,10,88,4,78,13,8,3,282,20,6,6,0,0,0,4,21,1,0,18,1,19,19,64,37,8,1,1,16,1191,-26,0,-16,2675,5,8,-16,6,12,48,192,258,1,-756,1992,1997,-6,-756,"WAYNE","MI",26,2
48266,10,10,36,16,479,742,21,13,20,16,17,67,20,0,171,27,0,28,64,75,26,591,7,592,0,1656,721,0,16948,17307,782,92,2,5,1,0,1,95,34,0,0,1,1,0,0,0,0,0,71,130,102,516,94,135,0,0,0,0,0,36,2614,2,0,0,0,339,1,16,1,0,0,0,0,118,0,0,2,20,0,2,0,2,0,0,22,1,1,0,0,0,4,15,2,0,13,6,1,2,0,0,2,2,3,2,1,2,0,2,0,1,3,0,2,1,0,0,11,3,0,0,0,0,0,0,1,0,0,1,0,1,1,3,1,0,0,0,1,199,-1,0,4,43,1,1,3,0,0,1,4,5,0,-19,21,22,4,-19,"WAYNE","MI",26,2
48275,223,70,230,84,14184,4053,164,137,131,335,94,397,102,13,962,180,5,174,375,382,137,3889,36,3555,824,11759,5718,2632,132933,137463,12345,3083,143,98,15,11,12,612,201,10,2,14,30,21,6,2,1,8,1159,1282,1280,2817,875,1629,1,1,12,1,1,491,33616,59,0,0,8,1814,249,34,15,160,120,0,7,2600,69,3,48,113,0,41,5,76,6,40,741,47,24,9,9,17,104,594,54,30,349,204,28,67,7,3,48,53,90,58,89,233,31,116,5,43,202,5,85,17,24,3,245,48,1034,1034,0,0,0,6,86,5,14,3619,29,3776,68,87,39,22,2,1,13,2011,-22,5,484,1732,30,30,465,4,14,502,2718,3191,2,-291,991,1021,-15,-288,"WAYNE","MI",26,2
48277,16,13,42,16,642,680,21,11,16,11,15,74,19,0,154,19,0,25,54,65,21,504,7,888,0,2484,1166,0,13128,13515,1095,141,2,5,2,1,1,104,33,1,0,1,1,1,0,0,0,1,160,131,116,582,137,141,0,0,0,0,0,42,3258,3,0,0,1,250,1,346,2,0,0,0,0,109,0,0,5,16,0,4,0,3,0,0,30,2,1,1,1,1,5,25,2,0,9,7,1,3,0,0,2,3,3,3,1,3,1,2,0,1,4,0,2,1,1,0,16,3,0,0,0,0,0,0,1,0,0,1,0,1,1,3,2,0,0,0,1,130,-1,0,4,55,0,1,2,0,1,1,3,4,0,-26,25,25,2,-26,"WAYNE","MI",26,2
48288,13,19,57,22,618,1038,28,17,22,19,22,101,30,0,240,40,0,44,87,104,31,813,12,1480,0,2485,1328,0,21933,22745,2032,116,2,6,2,1,1,141,48,0,0,1,1,1,0,0,0,1,122,168,126,755,152,174,0,0,0,0,0,81,3558,3,0,0,0,394,1,171,1,0,0,0,0,141,0,0,5,23,0,4,0,3,0,0,27,1,1,0,0,1,4,28,3,0,17,7,1,3,0,0,2,2,3,3,1,3,0,2,0,1,4,0,2,1,0,0,19,3,0,0,0,0,0,0,1,0,0,1,0,1,1,3,1,0,0,0,1,236,-1,0,5,51,1,1,3,0,0,1,3,4,0,-24,24,25,5,-24,"WAYNE","MI",26,2
48301,7274,5527,15006,4309,1500040,733545,76631,95262,69407,328113,41038,53416,31936,9199,246276,65651,636,44222,115131,74945,47633,1354714,5624,729,121,262,112,10238,310703,320341,33063,254248,29640,66051,3729,382,751,126637,58730,266,70,720,4822,4071,2536,258,33,408,44911,348223,457924,73148,176871,41442,292,28,5578,273,340,6253,273484,9806,83,1,526,132877,130313,0,92,210,39834,6,284,322460,20982,498,3991,37517,20,2430,889,13642,569,17803,56081,5621,2214,642,889,1784,12143,81580,25364,8754,347620,41987,6402,9287,1176,638,8769,6504,17589,6537,24067,75794,6953,17833,950,13985,87464,1062,10824,4167,6566,682,16066,7366,56,54,54,93,142,1413,13950,1517,3807,235394,7713,243798,18110,12441,5588,3142,480,280,1062,326581,-1530,1106,155330,195434,9466,5752,144597,290,1299,65286,785830,849386,377,14365,139353,148819,1604,14863,"OAKLAND","MI",26,2
48302,8515,6465,16797,4464,2050368,915156,137977,153113,85370,387335,52507,65947,38423,13549,361301,86151,670,58467,152439,85858,102044,1849969,6787,714,122,445,188,12855,453587,465454,40212,343038,52644,110427,4549,412,829,156529,81775,301,74,812,6202,4878,3255,299,39,430,49875,475654,649004,81539,222029,41143,296,35,10440,340,416,9471,326249,12695,101,1,584,144169,251841,0,91,300,63988,8,339,407636,36112,604,4752,77503,25,2656,1134,20897,667,29964,68829,6325,2683,756,1051,2120,14287,98553,35393,11397,599219,56186,8462,11462,1427,782,11268,7849,24476,8101,39022,116854,10848,27042,1151,18392,128400,1342,14794,5231,8144,834,15408,8690,57,55,63,113,173,1817,23564,1871,6796,432508,10168,446098,25917,16860,7737,4143,565,328,1183,452322,-1926,1325,171096,239976,11634,8854,158798,333,1543,94528,997633,1080360,442,19215,171147,182782,12593,19818,"OAKLAND","MI",26,2
48303,202,53,165,51,31001,5615,378,353,269,1234,140,328,117,42,1550,356,6,278,661,581,248,7407,41,2369,206,3146,1579,8459,303919,311022,28283,5798,590,257,20,12,15,582,189,9,2,15,40,34,18,3,1,10,1200,1912,2298,1943,843,2117,3,1,72,2,2,242,42589,77,1,0,10,1913,1216,3,9,3,667,0,6,4380,341,6,43,200,0,36,8,192,8,143,869,58,29,10,11,22,152,663,104,93,1415,453,67,106,12,5,90,77,218,81,349,845,115,391,9,119,679,10,163,33,54,5,143,63,303,303,1,1,1,13,489,12,84,20954,100,21754,225,191,77,54,5,3,16,4979,-20,15,1009,2699,71,85,1010,5,14,1506,7295,8520,4,-69,1830,1901,-6,-64,"OAKLAND","MI",26,2
48304,8588,6085,17193,4564,2317844,1039977,172890,174381,55135,616621,48078,75727,40726,8562,392873,97118,894,59521,163768,83066,100590,2099060,9987,983,124,306,131,12987,489867,507773,39398,367489,70907,127120,5007,467,828,164482,83420,340,83,882,4873,4297,3038,280,38,478,52965,532840,734672,107388,199201,49911,331,37,15644,310,381,16137,295351,9910,89,1,607,139851,256317,0,79,286,83259,7,350,390100,38610,562,4583,77815,22,3022,1146,26182,631,36941,59945,5889,2398,734,937,1814,13109,72173,36970,13387,869729,58415,8093,11223,1314,706,11556,7707,27078,8041,43606,105520,14172,30482,1014,17355,121371,1439,14618,4734,7491,735,14386,6919,65,63,58,101,154,1718,30827,1684,9503,626070,11865,648307,31642,19872,9221,4443,520,304,1229,496770,-1811,1295,134111,193233,10106,9406,122735,328,1120,106596,957624,1047427,412,15921,133288,143394,13207,16483,"OAKLAND","MI",26,2
48306,12952,7553,29413,9382,1746365,1268393,69460,65415,48438,148337,30309,75143,27878,6691,288813,68149,821,51834,126226,121730,37291,1491827,8970,2745,258,500,215,7305,328843,337104,28714,309701,22653,47548,6311,761,1204,139198,52186,565,136,1643,5179,5020,2941,366,50,808,88439,382072,457230,153508,213035,90386,496,48,3777,331,416,13858,344786,10369,97,2,901,248322,60553,1,126,402,37999,10,461,402725,14808,590,5044,32568,24,4320,1024,11877,819,12801,76121,6546,3125,1031,1176,2195,18677,60484,24881,10843,136681,48798,7075,12720,1503,782,10964,7819,22260,8131,18936,65596,8331,16771,1232,15488,91531,1774,12452,5350,7756,824,16412,8078,139,136,74,114,168,1648,10957,1748,2488,68822,9449,71822,27074,18038,8739,4144,643,381,1684,341894,-2447,1250,195389,211293,9952,5623,178991,455,983,54749,890262,956470,515,11300,135173,145125,-2975,11890,"OAKLAND","MI",26,2
48307,20509,11414,41734,12724,1417049,1132636,36157,33184,40649,53346,30978,83083,29999,3040,236718,40856,1016,40222,86389,103751,28341,1072581,9411,4885,465,3013,1382,2773,193503,200883,17825,313452,10778,22000,5167,1267,1438,138337,63953,1166,185,2310,4410,4093,1290,306,59,1097,141124,251129,272974,419687,165660,130505,1101,129,1226,173,217,13244,205784,8711,43,4,1012,196174,22229,36,589,1331,13604,13,726,264357,5447,354,7272,25736,12,6547,869,9592,763,4082,68864,6523,3179,1016,1067,2339,15312,66704,14726,5173,53931,35413,3978,11268,1047,454,8896,8357,13648,9456,7973,25073,3914,9541,833,7163,38440,1061,10116,3322,4060,435,27356,7834,321,316,49,62,86,936,4893,844,733,17681,4116,18601,13245,12651,6094,2476,426,264,2252,202343,-2656,745,97487,212460,6489,3320,84572,512,8039,25493,420620,458241,374,-17668,143597,150085,-2881,-17314,"OAKLAND","MI",26,2
48308,302,187,514,128,341565,17660,29224,2284,-84,328365,259,1114,620,1,9435,7530,0,1496,9354,1245,1846,367382,596,17,1,40,19,511,61043,61258,638,26228,7543,1872,186,15,18,1415,1121,13,2,31,5,12,116,5,1,13,1312,88076,117190,5944,3002,1513,16,2,13158,6,8,1082,5265,9,1,0,13,2902,2581,0,8,11,12391,0,5,6177,1997,9,119,1318,0,117,31,1968,14,4451,680,28,17,15,13,9,82,147,286,1040,614593,3565,219,344,30,13,504,243,1656,256,5691,4202,1787,5437,16,614,35031,36,813,208,166,14,39,28,1,1,1,2,3,49,16379,34,5800,717230,889,732341,1617,1186,422,171,9,5,27,65241,-27,41,869,14218,15,351,967,8,18,4616,25649,29086,7,101,13538,13553,456,109,"OAKLAND","MI",26,2
48309,14034,7768,29147,8243,1231662,875891,41833,42872,38974,88217,29973,92691,34551,3718,204218,37619,980,36346,79087,85597,26284,983751,6560,2973,287,961,409,3117,188346,194740,19256,254607,11232,28183,3795,877,1154,170644,75660,714,141,1734,3508,3556,1533,277,45,834,96526,240798,272499,241554,141995,97107,691,69,1509,187,241,6431,213856,6836,52,2,826,168267,34501,3,305,647,12730,9,528,252197,7224,374,5513,23370,13,4859,815,8838,642,5362,61010,5280,2450,780,940,1902,12156,59792,15801,4516,92907,33540,4223,9682,1020,478,7940,7243,12162,7887,9872,33072,3026,9652,831,8466,54381,728,8793,3616,4488,474,20113,7441,179,176,49,67,95,981,5388,988,984,38181,3560,39653,9120,9862,4047,2143,426,259,1701,205184,-2086,755,119820,181300,7063,3408,108526,403,926,26681,476801,513908,358,-5323,120289,127352,-3028,-4949,"OAKLAND","MI",26,2
48310,20969,13231,43126,12644,927816,737933,32345,14395,24409,21944,20096,73517,26866,540,153455,21364,798,24862,50603,64671,18016,615357,6754,4097,255,6581,3035,359,92043,96726,9092,245750,4960,8792,2796,1129,1142,116928,66582,1117,147,1951,2178,1908,319,184,49,877,127637,132820,138201,398095,96071,96783,1172,154,367,58,73,6297,81451,4210,9,5,698,117351,7659,19,1020,1652,2029,12,686,118381,1743,165,7751,16393,4,6579,597,7894,535,675,54179,4025,2038,824,822,1341,8026,42833,6379,1310,26581,21528,1763,7212,620,190,5571,6191,6939,7201,3234,8830,1143,5034,434,2246,14237,321,6155,1621,1452,200,21971,5280,189,187,24,23,29,418,2154,250,169,5769,690,6065,2728,6108,2915,946,196,127,1797,98575,-2210,-21,32833,118189,2823,1818,31156,399,9060,12580,105203,123944,192,-24829,64010,66833,-1284,-24665,"MACOMB","MI",26,2
48311,224,111,361,116,12296,7641,315,163,195,290,191,709,225,8,1849,288,9,326,655,874,190,6703,73,8146,824,8612,3978,1692,201393,208336,17346,2513,79,103,20,13,16,1056,454,11,2,15,35,24,5,2,1,10,1171,2304,2115,6628,1582,2409,2,1,5,1,1,1048,47257,67,0,0,10,3016,144,11,12,81,43,0,9,3031,31,3,63,148,0,50,7,67,6,17,780,51,24,9,10,18,114,504,65,21,252,190,24,66,7,3,48,56,81,61,54,136,18,72,5,33,144,4,74,18,21,3,232,63,1117,1117,0,0,0,5,35,4,5,1157,18,1213,44,76,34,19,3,2,17,2626,-24,4,496,1751,27,24,464,5,14,330,2203,2576,2,-297,971,999,-14,-294,"MACOMB","MI",26,2
48312,17146,10446,33869,9489,857844,651211,35666,14958,17614,20116,23075,85263,31106,260,136111,20496,780,21221,45374,59585,15705,592506,6190,4115,301,2888,1289,287,89059,92619,8433,217540,4478,8710,2694,1023,1048,132281,84036,1011,139,1756,1455,1429,291,170,43,802,113357,127053,132607,393717,96255,92483,1011,120,341,53,67,6170,75264,2741,8,4,661,115544,6103,13,605,1340,1966,10,625,105292,1430,148,6896,14374,3,5941,566,7123,474,566,40586,2959,1570,652,663,996,6674,25840,5999,1184,27071,19216,1573,6378,527,171,4922,5568,6226,6415,2941,7340,1019,4356,388,2031,14120,275,5312,1527,1300,149,13057,4775,222,222,21,21,26,369,1901,216,153,5130,607,5399,2386,5511,2545,838,183,119,1635,93175,-1900,113,27697,89190,2270,1614,26214,356,810,10089,101335,114204,182,-20734,48604,50874,-1231,-20586,"MACOMB","MI",26,2
48313,17650,10120,35513,10670,906693,740519,22566,10820,16198,18496,18766,77991,21436,399,147435,23439,716,21707,48955,68441,16022,631369,6762,4657,289,3175,1448,324,95740,99591,7138,220127,4284,6708,3050,1039,1054,120318,57545,1053,146,1880,1509,1529,338,185,45,853,113850,138895,144348,401866,98423,101443,1007,108,362,60,77,6380,84360,2837,9,4,721,133046,5635,25,666,1145,2114,10,606,116998,1571,158,6077,14514,4,6600,586,7286,496,715,44711,3080,1660,699,697,1074,7116,28158,5325,1327,19806,18739,1719,6383,578,190,4954,5509,6305,6282,3149,9102,1098,4703,431,2294,15170,305,5723,1677,1468,175,13757,4799,215,215,24,24,29,416,2115,258,175,5114,713,5376,2662,5920,2635,915,208,135,1670,98951,-1995,148,33578,90470,2551,1646,31541,372,2122,10653,117467,134857,202,-21328,45759,48310,-1326,-21170,"MACOMB","MI",26,2
48314,10423,6550,20931,5874,614193,444518,22668,13006,11602,29141,14013,50802,19289,591,104808,16423,525,17663,36670,44833,11333,448359,3354,2076,115,1906,887,570,77922,80624,7649,147228,3968,8079,1917,616,670,87727,44585,568,85,1085,1328,1527,419,126,27,511,67371,102675,112095,198756,62489,58134,573,73,431,58,75,3446,73057,2533,13,2,439,74005,8419,6,364,659,3109,6,379,96029,1911,134,4293,10337,4,3270,384,4608,330,1154,31816,2864,1233,461,499,906,5350,24847,5363,1424,28919,16165,1467,5119,432,163,4021,4255,5113,4863,3102,8895,1014,4097,324,2463,16930,257,3992,1360,1405,156,11024,3371,76,76,19,21,29,346,1903,279,248,8496,968,8883,2744,4459,1878,793,159,100,1065,80523,-1209,140,30441,80262,2488,1378,25888,232,652,9678,137341,150944,145,-11009,48445,50934,-1129,-10875,"MACOMB","MI",26,2
48315,13715,8832,27763,7793,983688,672947,42585,24661,29601,49976,24802,80913,26935,2042,177509,29822,878,30646,65041,77493,19715,751781,4455,2595,161,1450,625,2010,143151,148477,16337,218110,7685,16203,3027,781,980,141824,73223,652,118,1540,2571,2667,1113,217,39,714,87393,181738,204016,204553,102678,78291,665,81,996,135,175,4743,154817,4997,36,3,682,124115,22904,3,274,689,8738,9,493,185655,5071,282,5453,17665,10,4249,642,7131,527,3713,60102,4534,2169,717,827,1571,9992,42914,9950,3232,53433,27236,3136,7707,812,353,6541,5883,9804,6518,7273,22490,2248,7750,630,6206,43838,550,7253,2824,3278,364,14845,5849,99,97,38,48,68,736,4059,705,644,21559,2489,22409,6633,7881,3287,1635,319,195,1457,152885,-1780,461,84343,147581,5208,2790,75810,341,970,20319,342948,369200,271,-8148,87479,92686,-2066,-7867,"MACOMB","MI",26,2
48316,12856,7851,26553,7580,885094,656105,30080,19409,26388,31081,23902,76708,28852,1873,161809,26128,877,26997,57636,73156,18220,656154,4942,3018,183,1579,669,1468,115599,120309,11758,202649,6055,12564,2886,801,929,131005,60483,690,121,1544,2547,2635,783,198,37,719,88403,154569,166970,245885,94474,83168,682,78,657,104,135,5123,127072,4961,26,2,665,117527,16876,4,337,698,5450,8,488,163423,3596,228,4796,16510,7,4323,592,6484,481,2470,47769,4421,1957,626,720,1517,8728,47722,8545,2266,37445,23488,2480,7358,677,284,5831,5814,7830,6559,5187,16769,1618,5947,542,4502,29951,427,6002,2306,2518,269,19020,5436,113,112,32,38,52,587,2957,529,394,12369,1630,12882,4722,6740,2729,1319,274,170,1480,125331,-1689,361,64521,144144,4511,2094,56944,325,455,14611,251113,271341,240,-11290,96375,100886,-2020,-11062,"MACOMB","MI",26,2
48317,13399,7942,26258,7886,654098,514078,16633,8177,14660,15249,11885,49777,14668,253,97739,14941,524,14777,32355,46019,10152,458201,4611,3093,217,3020,1405,484,71320,74414,6195,167186,3336,5308,1962,756,735,76581,36291,775,97,1202,1415,1408,293,123,33,564,86275,100385,107822,298272,79348,66669,745,105,358,45,56,4861,59594,2703,8,3,472,76659,5772,14,495,1193,2551,8,455,86523,1453,119,4630,9304,3,4560,399,5374,360,826,33964,3004,1404,525,549,963,5482,28212,3977,1095,18005,15115,1273,5237,415,137,3885,4366,4759,5048,2644,5999,916,3955,290,1868,14177,232,4160,1193,1096,134,13409,3546,169,168,16,17,23,297,1752,198,198,6792,687,7097,2217,4277,2041,666,134,86,1195,76242,-1357,61,20431,92905,2228,1271,17356,264,704,8503,95871,106728,131,-17149,58942,61170,-1022,-17031,"MACOMB","MI",26,2
48318,220,95,302,96,15425,6376,273,141,169,269,161,605,174,8,1534,249,7,271,551,714,159,5683,57,6072,824,7949,3810,1692,176136,182460,15471,2984,92,94,18,12,15,889,359,11,2,14,35,24,5,2,1,10,1427,2210,2021,4673,1244,2658,2,1,6,1,1,906,54079,68,0,0,10,2846,174,11,12,189,63,0,9,3483,39,3,57,131,0,47,6,65,6,107,756,51,24,9,9,18,113,526,57,23,228,205,25,69,7,2,50,55,86,60,65,156,21,83,5,35,179,4,77,19,21,3,216,61,1261,1261,0,0,0,6,48,4,7,1481,20,1552,50,86,35,20,2,2,16,2875,-23,6,573,1841,28,26,581,4,13,398,2430,2854,2,-300,1085,1112,-24,-297,"MACOMB","MI",26,2
48320,2302,1463,4344,1280,130191,98631,4265,3418,4898,5474,2253,8666,3154,76,26255,3894,116,4679,9131,12097,2131,93667,645,407,34,464,204,198,16746,17777,1504,33130,897,2144,411,129,143,14015,7390,121,17,227,418,379,118,27,6,101,15610,21211,23562,44611,14920,10911,119,19,101,14,18,757,17188,844,4,0,89,16446,1544,6,86,175,755,1,89,21557,405,32,939,1904,1,801,90,1225,72,389,7870,742,331,101,114,244,1206,10053,1180,350,6926,3949,351,1188,99,39,939,933,1277,1095,782,1404,254,1014,67,670,5543,64,1111,336,365,41,5166,719,24,24,4,5,8,79,468,73,62,2443,257,2548,706,958,469,180,35,22,240,17783,-260,46,9019,21167,623,363,8307,50,136,2351,34983,38246,31,-2399,13297,13920,-225,-2368,"OAKLAND","MI",26,2
48321,321,190,587,177,13892,11349,69,54,130,18,31,1445,168,0,2280,325,5,260,677,956,383,9304,86,48,4,75,39,5,1442,1525,116,3921,32,27,45,18,16,1810,488,19,2,25,17,12,1,2,1,13,2347,2127,1974,14000,3043,2542,25,2,3,0,1,64,987,33,0,0,9,3327,14,1,16,21,10,0,8,1487,8,2,141,331,0,166,8,141,8,10,602,35,22,11,11,12,85,446,20,9,37,169,19,77,7,2,48,59,64,68,28,64,11,47,5,16,131,3,57,19,12,2,185,51,3,3,0,0,0,4,24,2,1,32,3,34,21,71,32,10,2,1,21,1481,-20,1,91,742,10,17,116,6,6,111,648,781,2,-441,140,149,5,-440,"OAKLAND","MI",26,2
48322,15256,11399,30697,8730,1608816,881721,84240,90791,80328,252946,48600,77313,49743,8183,279117,54782,1102,48732,110242,103036,38189,1346852,6806,2320,358,1690,751,7076,278256,289566,33983,321350,22671,60179,4466,873,1262,162826,100468,685,138,1607,5969,5090,2323,327,52,816,97274,335247,409304,208757,189946,85403,723,86,3563,270,341,8822,288194,12062,78,3,840,158527,93610,3,264,783,28198,11,615,338351,15274,527,7301,32598,20,5619,1065,14872,760,10995,81637,7968,3362,953,1213,2657,15821,104993,26706,7657,251212,48238,6290,12279,1336,665,10918,9242,18251,10068,18310,61433,5456,15687,1077,12907,76475,1060,12123,4506,6510,693,32460,9837,221,217,61,94,140,1405,9952,1458,2407,131398,6416,136386,15286,13399,5894,3078,538,321,1906,303262,-2318,1054,162357,270641,10203,5649,148472,447,1201,52850,740923,801726,441,246,189004,199207,-2557,772,"OAKLAND","MI",26,2
48323,9185,7048,19149,5644,1325521,706624,79099,76416,71734,259396,40120,51431,31510,9105,226530,49319,634,43217,97678,78059,33116,1156868,6822,1411,186,657,292,7250,252716,263501,29920,237320,23680,54090,3863,501,836,106380,50508,391,85,971,5460,4256,2249,257,36,501,59449,294527,369926,112221,168660,52567,373,41,3909,250,310,8608,253913,11234,74,1,580,132302,104274,1,112,378,33438,7,368,299352,16687,467,4159,28034,18,2806,803,10310,580,11960,61671,5968,2583,724,906,1987,13598,77238,23756,8248,206955,41907,5776,9886,1125,596,9086,6520,18006,7009,18797,62922,6541,15046,915,12335,75144,1147,10565,3915,5948,630,18247,7049,102,99,52,86,129,1276,10182,1342,2618,119091,7233,123653,18827,12692,6136,3008,458,269,1210,269610,-1782,943,144910,208053,8635,5072,133921,315,869,47518,683237,734501,365,8921,146382,155017,-1153,9388,"OAKLAND","MI",26,2
48324,8503,5563,18340,5806,1057430,620895,44567,32326,39083,140224,23566,44853,17911,3331,196634,36555,635,35355,76069,73418,21789,881279,4422,1844,224,774,321,4553,187624,194687,20358,200945,12641,22935,2717,505,710,87032,33857,424,83,1007,3053,2859,1431,192,30,490,57876,221467,276895,126040,108283,54717,364,43,2460,158,200,5694,166101,6091,45,1,523,100594,50843,2,185,420,20573,6,330,202005,10008,313,3486,18210,11,2632,614,7801,443,9709,44174,4129,1767,534,674,1423,8704,53939,11521,4798,117281,29160,3730,7617,789,383,6542,5462,10922,5921,12778,35285,3759,11107,615,7978,60347,630,7963,2924,3792,394,17267,5433,148,146,36,54,80,847,7800,853,1685,79100,4061,81851,9909,8500,3594,1966,318,190,1064,200185,-1433,659,86176,141769,5876,3389,77695,261,721,38981,450378,490150,260,545,97595,103470,-714,858,"OAKLAND","MI",26,2
