"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48192,12176,6712,19922,5659,497826,338455,3050,2039,16399,-5398,9307,44108,9311,214,46754,7174,219,8099,16214,15843,6803,337019,4522,2279,80,3414,3046,627,44937,44704,1747,141404,2871,1516,1402,704,699,68921,43061,1014,80,320,746,1168,40,269,38,561,89167,55618,54039,366501,81423,64588,1408,119,202,58,17,9003,29241,1350,1,1,464,70070,1546,7,415,1170,368,22,371,57176,631,31,3604,6030,1,3778,261,3380,286,101,27995,2362,1130,458,467,746,4099,17835,78,471,2619,8884,760,3331,308,80,2393,2873,3893,3364,1347,2630,555,2346,202,804,5390,155,2679,721,676,124,5497,2383,64,63,11,8,12,188,1066,77,67,4686,192,4867,1096,2959,1392,581,81,54,880,47682,-769,8357,9062,58375,1893,963,9013,80,516,5127,54778,68045,2,-27821,30380,32273,-412,-27790,"WAYNE","MI",26,2
48193,7549,4505,13010,4464,334422,218918,2508,1649,7136,788,10351,36281,10192,29,32282,6450,119,5566,12106,10083,5275,226361,2950,1362,83,2729,2448,204,32235,32488,1347,91603,2108,1220,1092,438,425,56338,43484,603,51,234,656,627,61,186,22,373,54433,38395,39498,144600,37618,32128,770,64,151,64,17,6258,24092,1267,3,1,341,46054,1049,4,232,1244,460,14,240,35793,539,24,2322,4450,1,1927,173,2031,190,340,18933,1278,721,311,313,441,2841,9900,76,493,2881,6707,651,2461,235,67,1786,2112,3013,2453,1302,1910,502,2186,146,924,6274,129,2228,616,635,100,6429,1862,76,75,9,8,11,156,877,92,60,1441,284,1502,1128,2154,1033,401,65,42,561,33792,-678,1323,10830,42167,1178,788,10612,57,489,2463,40542,47307,-2,-14426,23234,24412,-99,-14401,"WAYNE","MI",26,2
48195,15875,8445,25570,7462,621409,428631,3684,1555,10361,1274,15687,59417,12756,1519,50630,8877,151,8289,18554,16711,8027,423976,5827,2840,90,3693,3229,99,61369,61236,2429,185246,3157,1141,1683,871,730,94243,68466,1230,88,366,1143,1327,110,323,52,626,114575,76942,74605,394898,103582,69442,1623,134,208,104,26,10716,43308,2113,6,2,589,83262,3041,3,539,2077,899,27,426,66197,1119,42,4118,6898,3,5910,302,5058,376,514,28778,2239,1272,580,570,815,5594,8440,93,817,2243,11724,1140,4227,403,117,2997,3581,5347,3983,2213,3440,824,3156,250,1564,12836,230,3397,1094,1064,166,3530,3308,83,82,13,13,20,256,1390,148,79,1816,470,1926,1898,3709,1901,561,102,66,920,64828,-1277,4676,12934,38096,1670,1061,11219,92,921,5357,69176,82064,-25,-32167,9318,10988,-453,-32125,"WAYNE","MI",26,2
48201,3588,1550,4997,2055,108256,71910,2262,318,8841,171,619,3829,1416,0,8865,4229,322,2172,4898,5805,1256,74205,1670,240,86,2655,2025,250,13752,15389,789,35189,463,252,481,148,145,5755,5459,247,13,98,743,254,36,49,16,100,27094,14929,13852,56402,20586,9896,273,31,79,22,5,1527,7094,1522,1,1,65,11538,289,38,353,867,497,8,113,10790,267,7,471,1049,1,771,53,666,78,140,8021,600,355,140,132,189,1094,11739,14,154,1137,3084,182,1150,85,18,729,757,997,923,576,1437,203,962,43,383,19294,45,773,362,187,44,5469,497,122,119,2,2,3,52,364,27,29,644,78,679,468,831,434,124,14,9,150,12201,-236,455,423,28169,77,183,-42,13,305,1147,14852,17561,-3,-8707,20148,20224,4,-8700,"WAYNE","MI",26,2
48202,4917,2668,7988,3548,171102,108758,226,600,12832,3465,2564,22595,5022,0,21341,6978,1404,2772,6727,3140,2716,95513,1246,437,164,5243,3981,252,15767,16280,3553,56381,861,747,542,208,167,30283,12483,369,18,106,1072,316,71,77,21,130,40319,21553,22027,93790,31342,14780,338,39,126,52,10,1935,16426,2279,4,1,122,33112,379,5,601,1933,867,11,154,22589,387,15,701,2249,2,1344,125,1704,118,1300,9896,752,428,191,190,244,1584,15325,30,477,2208,3536,402,1693,150,42,971,1050,1297,1217,792,1046,394,1944,68,827,5148,99,1420,354,483,76,13490,569,252,245,4,6,9,99,1040,94,90,1719,381,1768,1147,1402,779,225,32,19,202,22463,-333,1276,7933,43359,428,309,7990,20,196,2765,36735,40798,-19,-12859,33463,33892,-79,-12844,"WAYNE","MI",26,2
48203,9569,4728,15222,6923,238890,116670,630,1626,28397,123,11645,44054,8825,0,22930,4451,82,3125,8032,3990,9490,125489,1930,576,104,12178,9199,387,20428,26879,4261,95465,1518,1099,640,377,287,58801,22565,695,30,183,2430,537,71,118,44,223,57476,26591,26767,116256,45225,18446,667,70,79,57,11,3271,18774,5161,5,1,224,41661,669,70,1315,2015,422,21,184,26090,499,18,1802,8367,2,2561,163,2539,213,570,19161,1451,870,364,353,462,2538,34933,45,405,1735,5301,616,2004,218,60,1254,1572,2622,1704,1198,1228,482,1933,96,971,5463,127,1835,453,613,118,27205,1002,138,136,6,7,11,131,706,95,37,1101,302,1161,1100,1774,998,322,39,24,340,22475,-538,1959,9367,96167,683,527,9161,30,662,976,35823,39654,-21,-22502,77006,77689,-18,-22485,"WAYNE","MI",26,2
48204,9472,4039,14493,6445,191597,95445,370,246,34315,-129,3094,22673,4865,0,8923,1390,600,1067,2890,1667,4555,92045,2165,538,108,11255,8340,327,11798,18134,3054,84980,913,188,497,362,287,32659,20958,650,25,169,2705,490,5,86,43,192,56617,16618,15915,134740,37912,19572,805,80,23,8,2,3014,6781,5884,0,1,149,27675,324,57,1342,1249,88,21,210,15735,238,9,1897,3727,1,3096,164,5449,185,54,16114,1360,831,336,315,429,2032,38567,23,111,347,3461,279,1616,155,24,886,1312,1433,1494,386,914,232,1255,66,172,1319,69,1204,174,172,94,36087,858,113,115,3,2,3,69,398,18,4,476,20,515,351,1316,739,143,10,7,297,12568,-435,730,-1283,83136,68,186,-2013,19,528,514,3236,5191,-8,-22927,67022,67090,296,-22918,"WAYNE","MI",26,2
48205,16592,7429,29632,13635,335662,172573,710,467,51077,-632,17213,122803,4913,0,21953,2986,363,3456,7172,5600,7189,141560,2841,1103,91,22410,17111,166,17037,28745,6345,159541,1677,358,800,621,516,175580,19339,1112,43,333,5169,971,27,157,78,367,89102,24706,24279,166571,43607,25900,1222,131,43,24,5,6080,11664,11155,1,3,311,48189,563,68,2311,2593,242,44,311,27289,498,17,2984,5429,2,6175,225,6496,321,48,32723,2631,1607,658,608,829,3774,81803,44,225,807,6293,561,2977,310,49,1553,2385,2769,2700,814,4538,521,3468,130,526,26552,153,2479,438,408,223,64655,1445,108,105,7,4,7,153,957,46,10,932,58,1020,883,2593,1385,295,23,15,500,21642,-784,1538,-2228,166074,-55,362,-3646,34,972,5283,15588,25025,-14,-41615,133351,133296,665,-41598,"WAYNE","MI",26,2
48206,6107,3131,10303,5066,146501,83888,2810,1390,23568,-29,3293,21696,2873,0,12203,1577,360,1568,3180,2291,12001,75450,1538,478,71,8231,6122,640,9956,14298,2851,62120,936,1020,404,239,207,31893,10483,408,19,132,1848,401,20,69,28,152,40663,12816,12503,86852,17970,14330,356,45,38,19,4,2694,7820,3962,1,1,124,17082,322,42,834,2017,152,15,157,13119,208,8,1351,10501,1,2072,93,2173,126,215,13112,1041,629,241,235,324,1549,26048,33,109,1678,2753,240,1253,125,22,723,1014,1181,1167,362,967,206,1229,56,264,3352,60,1120,222,200,76,22765,751,100,100,3,3,3,65,405,30,10,1863,35,2004,363,1093,556,155,16,11,220,12860,-442,1147,54,52797,63,234,-615,17,471,1682,15815,20698,-5,-14101,39685,39748,908,-14093,"WAYNE","MI",26,2
48207,6502,3168,9549,4254,244142,137470,817,943,13110,467,10100,25830,7273,0,18339,4421,201,1410,6828,3037,9918,174207,1741,504,76,6114,4716,281,27181,27428,2904,71371,1880,989,681,317,253,35574,23227,512,31,146,1381,402,83,115,24,206,44230,40917,37540,119620,44411,20369,549,52,192,64,13,2623,21892,2935,5,1,189,35283,859,59,732,1317,753,12,196,27886,602,17,1445,8608,2,2220,166,2422,157,478,13452,933,559,245,245,331,2011,18649,50,511,2642,5266,614,1868,185,59,1285,1478,2626,1690,1640,1288,563,2147,94,1070,7999,118,1996,520,610,80,11654,899,96,95,6,7,11,127,848,96,111,1919,385,1992,1292,1575,958,310,43,27,327,31583,-587,1607,8167,55297,608,705,7930,32,484,1574,44727,49859,-21,-14249,41845,42453,271,-14233,"WAYNE","MI",26,2
48208,3132,1578,5177,2365,72483,48742,170,650,12708,-36,6693,5103,2368,0,4385,3157,299,800,3282,868,2879,40910,729,250,82,3607,2991,0,6883,9529,1367,27066,295,262,195,133,102,7099,5622,248,10,61,832,173,2,35,13,73,22706,7233,6825,49509,12682,7966,204,26,9,3,1,1161,3998,1766,0,0,55,8521,131,15,422,1262,34,7,80,5858,87,4,341,2569,0,896,37,679,61,3,5244,452,270,112,106,136,755,9037,10,39,334,1252,101,587,53,9,333,474,518,528,138,333,81,420,26,64,472,26,399,68,67,31,8545,458,105,102,1,1,2,25,130,6,2,113,7,123,128,444,262,48,4,3,110,5452,-290,219,-512,17716,10,57,-842,8,265,77,253,780,-4,-7273,12472,12482,157,-7269,"WAYNE","MI",26,2
48209,11631,5887,35943,14275,238158,158819,510,173,11382,54,2906,14888,2010,0,3790,658,238,256,1442,597,479,90653,2842,1801,56,11218,9281,0,20583,24692,3227,100216,942,114,278,459,291,21186,5698,851,29,187,1653,504,6,103,51,218,91995,13590,12813,90523,27915,14922,980,111,25,8,2,7138,11649,3286,0,2,176,19617,322,170,1067,4845,98,21,230,13370,262,12,776,458,1,2258,91,1459,229,7,18565,1573,936,382,360,464,2559,24181,25,121,249,3796,326,1904,170,28,1036,1549,1619,1738,429,1073,237,1250,79,193,1391,72,1317,206,181,85,15244,1381,62,60,4,1,3,69,404,19,3,293,17,327,374,1469,885,171,11,7,381,12503,-538,551,-1247,59398,126,173,-2104,24,708,223,350,1359,-13,-27875,40833,40959,-171,-27862,"WAYNE","MI",26,2
48210,9086,5379,24693,9966,178013,110951,349,251,12941,23,3113,10298,3591,0,6342,1114,350,883,2707,1040,4231,65155,1692,1081,119,11502,8995,0,16785,16539,1634,82003,853,200,289,339,263,14322,8374,655,22,177,2153,521,4,75,42,164,66873,10520,10096,74022,20759,11294,668,85,17,6,1,4841,9521,4488,0,1,125,14318,407,104,992,2988,76,19,225,10796,245,9,1486,3113,1,1785,86,1406,178,4,18084,1546,941,313,312,509,2118,38770,25,93,398,3564,249,1632,151,21,899,1321,1367,1561,336,819,205,1500,57,144,1045,59,1421,145,145,77,21416,1063,170,166,3,1,2,56,372,15,2,256,15,274,325,1186,732,130,7,5,291,8873,-576,267,-1500,62827,27,125,-2399,16,502,214,446,1445,-9,-22113,44743,44770,763,-22104,"WAYNE","MI",26,2
48211,2071,1090,4728,2277,39906,22949,83,159,4875,-4,917,8139,3368,0,5260,1022,8,935,3157,1572,1913,47149,1999,609,121,4209,3502,0,5644,13930,1608,19638,168,83,128,76,61,11220,6031,146,5,38,544,125,1,18,10,42,12894,3134,2962,22630,4884,3409,94,13,4,2,0,1378,3366,1156,0,0,31,3533,73,13,235,1709,20,5,46,2456,51,2,516,1287,0,452,22,394,40,1,3739,340,205,76,74,107,483,9405,6,24,144,701,58,343,35,5,179,262,289,299,81,195,53,287,13,36,257,16,260,36,40,23,6886,228,376,374,1,1,1,16,84,4,1,68,5,77,80,268,165,28,3,2,61,4095,-150,340,-331,16551,6,22,-522,4,153,39,28,287,-2,-5259,12812,12818,498,-5257,"WAYNE","MI",26,2
48212,12975,8821,26953,11295,232690,117965,2192,731,34417,417,2665,24305,3647,0,7029,966,274,863,2146,1879,3191,77361,1555,537,133,22101,17309,0,8729,15830,1418,120085,1493,533,417,456,432,35790,12230,823,28,299,3521,857,14,109,63,276,74084,13613,13698,86450,23403,13537,1182,102,31,13,2,4122,5951,7367,0,2,184,17189,608,56,1785,1842,166,38,260,13706,412,14,1456,2762,1,1990,99,1353,243,1,24717,2009,1297,542,506,655,3392,47872,53,176,1606,5314,408,2588,257,33,1336,2146,2199,2406,629,2600,481,3374,92,332,12317,124,2737,265,287,202,38677,1673,150,151,5,3,5,123,829,32,5,545,42,592,720,2144,1235,213,14,9,412,9679,-968,1021,-4375,85014,41,367,-6930,22,1618,1542,-796,2424,-9,-28131,60297,60338,43,-28117,"WAYNE","MI",26,2
48213,8992,4075,14536,7187,169614,79980,257,109,26690,-109,6256,29742,3468,0,7347,894,156,789,1904,1292,3579,70793,1443,500,152,12968,9748,183,8350,15173,5036,81232,759,82,361,327,227,42144,14077,603,21,164,2491,499,4,76,43,182,60123,13048,12252,119514,41236,16763,606,70,17,6,1,2951,4953,5242,0,2,148,21163,292,62,1291,1766,81,23,192,12264,227,9,1486,3128,1,3179,104,3403,172,3,17091,1401,862,344,325,435,2043,35230,16,104,167,2848,258,1429,155,21,746,1170,1228,1326,361,858,244,1333,59,157,1108,72,1170,148,170,111,27265,984,164,167,3,2,3,72,399,17,3,481,22,530,348,1222,698,132,9,6,267,9530,-523,1131,-1159,77377,43,169,-1730,16,472,617,3573,5868,-7,-20856,60286,60329,-3,-20848,"WAYNE","MI",26,2
48214,7232,3426,11181,5303,199574,104484,595,1235,18386,444,18766,27888,5426,3025,21324,3261,424,4049,7292,4577,6256,114098,1422,540,51,8062,6032,1628,18146,22244,7293,76551,1419,931,484,298,277,44132,14967,470,25,145,1986,649,65,103,32,183,46621,23066,23530,78116,31379,15479,581,58,73,53,10,3234,19256,4259,5,1,183,29494,3343,15,813,1180,372,15,192,25385,552,18,1515,5170,2,2474,158,3128,168,348,16189,1378,790,281,284,460,2329,32153,53,422,1763,4994,549,1882,182,55,1211,1443,2247,1630,985,1207,388,1551,86,862,4595,111,1579,404,572,93,25435,1074,46,46,5,7,11,113,571,91,39,2981,339,3195,972,1558,839,319,38,23,290,21473,-428,715,9857,62169,606,344,10024,27,529,3269,38450,48485,-19,-16492,45981,46587,23,-16474,"WAYNE","MI",26,2
48215,3782,2021,5702,2822,103414,48329,19348,601,6802,-92,5706,10703,3906,0,9232,2080,89,1109,3793,2260,2399,60667,763,289,46,4266,3316,1871,10549,12212,784,40081,558,388,413,155,137,16217,10920,262,12,79,809,228,52,49,16,94,25003,15196,13427,56050,22104,9158,327,30,80,23,4,1590,7156,1696,2,1,88,15595,270,23,428,537,529,9,88,12104,530,6,937,1963,1,1878,101,3791,82,215,7069,538,312,150,141,169,932,11035,13,94,323,2485,217,849,91,22,569,629,1164,697,886,1900,249,1245,47,588,25254,58,895,460,279,52,8690,304,52,50,2,3,4,64,495,36,64,511,73,531,661,923,470,209,15,9,147,12513,-299,481,846,45612,70,277,344,12,361,1366,14897,17407,-9,-9659,38544,38614,98,-9653,"WAYNE","MI",26,2
48216,1581,824,3389,1335,40196,29378,179,60,1587,-21,2750,6744,4900,0,9013,2395,47,1722,3883,3042,1670,51994,629,699,89,1508,1150,0,8635,13564,277,15316,144,31,133,72,49,8980,8360,111,6,30,253,85,1,19,6,41,12619,4240,3853,31730,10966,5079,136,14,5,2,1,1668,4987,519,0,0,30,5512,59,5,131,354,18,3,49,3597,44,2,626,1080,0,545,24,425,31,4,2954,267,150,57,55,80,393,6374,3,21,37,800,55,338,27,5,197,262,281,309,74,185,41,192,15,35,276,14,189,41,38,15,2880,209,129,127,1,0,1,14,69,3,1,63,4,68,66,234,139,24,3,2,66,5824,-130,678,-62,10005,9,28,-156,5,115,25,172,336,-2,-3770,7052,7061,464,-3768,"WAYNE","MI",26,2
48217,2959,3165,5949,2172,116027,136246,4100,230,6089,-119,5295,19945,3852,0,29452,14019,28,4019,23172,7219,5649,67410,697,495,74,2295,1816,0,18588,22940,2697,33795,460,195,1096,147,128,28994,8959,217,16,81,426,157,6,58,11,122,21254,11722,11274,56547,16079,15578,294,22,32,12,5,1206,10597,897,0,0,82,26416,130,3,296,577,70,5,69,14510,117,6,608,4619,0,825,46,637,69,76,5322,370,218,105,98,124,802,5983,9,77,159,1706,172,703,67,16,469,535,946,642,267,699,111,549,44,155,1142,27,617,157,121,25,5566,324,89,87,3,1,2,38,221,16,9,132,23,140,217,734,244,100,16,11,168,11389,-227,635,58,19044,84,259,-386,18,117,196,2051,2664,6,-6376,13721,13806,651,-6370,"WAYNE","MI",26,2
48218,2947,1746,5926,2944,74994,43393,885,834,10270,-258,2697,7670,1434,0,3742,1721,342,418,2039,815,2996,51526,866,469,17,3752,2911,0,12540,19825,2397,27837,362,369,204,127,110,11405,9059,206,10,55,621,153,3,35,12,76,21865,8162,7490,46889,11980,9072,251,25,15,4,1,1653,7331,1347,0,0,52,10336,130,14,365,492,36,6,73,6786,85,4,693,2721,0,826,41,624,60,1,4636,371,235,102,94,118,698,8012,10,42,319,1299,106,557,50,9,332,450,606,510,149,380,79,350,26,72,512,23,382,76,70,27,8924,371,16,16,1,1,1,25,138,7,3,122,10,133,127,458,251,51,7,4,125,7352,-168,1191,-168,16566,84,106,-349,9,161,59,544,773,-2,-6837,11930,12014,28,-6834,"WAYNE","MI",26,2
48219,17909,8368,27771,12574,502644,266663,731,359,49676,-19,29977,92097,16652,0,47143,6723,359,8507,16295,11841,13780,284929,4091,1548,108,18026,13805,274,37393,46362,4510,186280,2580,340,1470,814,592,128264,45235,1354,71,405,3365,1021,35,247,72,548,119424,49738,47890,355248,108049,57875,1435,137,117,42,11,6896,24528,6949,1,2,493,88686,769,70,2036,3327,397,42,439,48339,647,27,3832,11506,2,5764,351,5411,368,149,36319,2658,1571,709,683,866,4682,53642,50,349,610,8020,752,3809,384,73,2196,3231,3448,3704,1251,2565,678,3893,192,685,5670,191,3655,625,607,228,33716,1909,125,122,10,7,11,208,1262,69,40,2156,102,2269,1181,3410,1787,487,56,37,716,42336,-1381,3447,474,147565,346,624,-1936,64,1499,3877,33638,44007,-14,-43663,111246,111592,574,-43637,"WAYNE","MI",26,2
48220,11251,4779,16741,4853,489187,384002,3165,1142,10036,79052,10939,16692,5080,1526,73537,10242,146,9138,19591,16162,14761,349954,2905,1136,137,3771,3110,1102,55757,56263,5758,145680,2229,930,1416,626,518,28039,17856,990,66,275,1926,2119,147,253,35,466,82704,64038,63931,277176,45802,54179,1172,119,200,105,24,6669,42850,3746,7,1,435,47663,3421,15,628,1561,1465,17,294,67263,1119,40,2099,11738,2,4919,211,4647,285,1339,34016,3529,1502,429,485,1125,4794,38392,79,1055,4167,10131,928,3856,326,100,2700,3067,3975,3424,2426,3960,840,3605,214,1829,24743,205,3006,1208,1056,120,12132,2818,109,108,12,12,18,230,1516,155,103,3732,743,3922,2190,3157,1584,593,91,58,782,58131,-787,3961,13459,114571,2843,1240,11851,74,627,5562,79650,94626,-21,-24603,80555,83398,884,-24563,"OAKLAND","MI",26,2
48221,16585,8074,26672,10245,574046,327151,2078,1409,32438,3092,11626,89180,23498,0,60668,8600,373,9828,19762,16108,17418,368329,3942,1466,133,13469,10275,756,57943,65150,7293,181970,3838,1401,1801,787,635,137485,67617,1257,81,352,1683,868,102,279,66,541,108591,70229,73968,256948,81227,52007,1532,128,298,104,25,7271,41694,3458,6,2,496,96248,1479,9,1131,2147,1611,28,448,61155,932,39,4834,14403,3,5577,421,7455,391,1288,38332,2615,1483,598,606,843,4886,31108,97,1079,4739,10540,1142,3929,392,112,2696,3320,4856,3727,2416,2794,953,3437,209,1548,6316,217,3444,815,1098,155,20368,2295,128,126,12,12,19,239,1611,159,157,5109,732,5377,2019,3688,1880,637,93,59,780,61924,-816,4536,16609,138551,1285,1222,17160,80,691,6960,85822,101675,-20,-39060,100219,101504,606,-39020,"WAYNE","MI",26,2
48222,157,74,401,140,5642,3421,79,49,240,16,154,599,154,11,706,87,5,131,290,223,164,5331,80,5481,340,37359,29201,2235,174080,178170,10167,1695,50,36,13,8,10,1022,423,9,1,4,515,40,1,3,1,6,25527,1267,1098,5517,1459,1373,4,1,2,1,0,1000,17692,1532,0,0,7,875,161,14524,18,580,13,0,11,1741,25,1,39,129,0,47,4,76,4,6,1637,109,56,8,10,36,101,57546,2,12,61,142,14,54,5,1,39,45,63,54,27,72,10,48,3,18,50,3,50,8,15,2,3093,35,247,247,0,0,0,3,16,2,2,424,10,451,25,50,23,13,1,1,11,1783,-14,115,248,2485,31,14,219,1,22,160,1452,2043,0,-470,848,880,1,-470,"WAYNE","MI",26,2
48223,10011,5186,18109,8053,308143,214354,546,864,25332,125,8082,43728,8249,0,30777,7702,354,5014,13558,7475,8429,165364,2572,836,93,10521,8007,124,21407,25342,4203,111011,1720,687,1081,459,353,61764,20169,745,42,218,2325,572,72,151,40,303,63588,27741,27967,151115,33287,26093,845,78,80,58,12,4451,21523,5014,4,1,282,69203,489,23,1083,1859,345,21,242,36565,494,18,2106,6623,2,3968,222,4693,223,397,19976,1487,845,387,365,471,2553,36966,47,292,1355,6114,600,2343,238,61,1485,1927,2827,2146,1082,2062,482,2347,127,935,9823,138,2072,576,589,127,30464,1093,95,93,7,7,11,147,974,92,27,1039,155,1098,1136,2127,1123,301,47,30,419,31208,-667,2659,5482,116881,143,667,4632,41,767,5648,39945,50033,-19,-24674,96906,97049,569,-24657,"WAYNE","MI",26,2
48224,18870,8479,29239,13332,434431,240811,824,470,82046,449,6867,57125,7339,0,30858,6186,302,5327,11352,8555,8975,226026,3821,1262,154,20686,15519,129,28630,42251,3951,178725,2651,420,1204,771,648,80510,25473,1359,59,533,7101,1311,26,220,80,541,107603,38029,38471,207796,53987,35009,1381,142,74,32,8,6873,18664,15316,1,3,409,58257,1102,66,3245,3590,289,61,465,34531,699,23,4116,7099,2,4781,301,4853,355,53,44633,3249,1887,877,772,1085,5557,83357,73,358,1374,9255,698,4772,477,64,2639,3713,3587,4565,1130,2691,819,5850,187,594,4263,232,5350,502,570,357,62240,1909,186,182,11,7,11,233,1386,67,19,1481,104,1546,1266,3895,2268,456,38,25,638,30072,-1865,2088,-4399,188158,364,544,-8544,50,2016,2540,16113,24024,-16,-46141,143526,143889,540,-46118,"WAYNE","MI",26,2
48225,6799,3519,12118,5121,242520,186610,1622,1897,14605,864,4079,22733,4733,280,28273,4181,103,5233,9849,7593,5740,144584,2808,1264,110,6065,5305,34,18439,19987,804,77558,1515,1364,805,355,355,35951,17241,554,36,157,1102,918,45,124,24,249,47705,23374,23838,126671,33498,22564,640,70,87,36,9,6919,14679,2180,2,1,220,27016,1018,14,560,1028,412,13,217,28795,418,16,1910,4843,1,1906,140,2012,153,233,17266,1686,757,259,273,517,2175,21908,63,261,2413,4961,401,1955,163,42,1327,1680,1939,1914,957,1970,364,1745,100,614,13185,93,1524,510,393,76,10441,1514,111,110,5,5,7,105,778,53,31,925,126,973,836,1614,832,224,36,23,459,21752,-486,2067,3951,56776,1106,471,3252,35,497,2185,21082,25473,-9,-15545,39510,40616,54,-15529,"WAYNE","MI",26,2
48226,2048,1290,2710,933,99188,77542,38809,50256,6362,1814,1452,9618,2107,1318,95162,6974,20,14894,32805,4179,3762,66031,1505,633,2,968,661,687,11318,10804,1911,28768,2051,13759,328,117,181,14238,6554,154,14,75,464,349,27,52,6,96,12958,11430,12451,35634,7514,8261,328,18,135,22,6,2133,8653,968,1,0,53,7865,5093,1,81,196,330,3,60,13420,553,9,614,3467,0,710,53,938,55,350,5254,427,247,81,77,159,1040,1668,148,225,25844,5319,255,1212,66,22,1207,899,2109,1238,925,759,247,979,42,444,3563,40,981,221,253,21,1379,644,4,4,3,2,3,47,437,34,64,10046,167,10449,608,1031,424,197,20,13,165,11247,-225,372,2096,14090,328,565,1702,16,288,1897,20393,24336,-2,-4248,8836,9164,-17,-4239,"WAYNE","MI",26,2
48227,16839,7769,27018,12406,371788,188937,721,177,43022,763,9614,66217,9535,0,23454,2883,191,3708,6802,6116,7992,183380,3706,1412,97,21091,16448,215,21524,30802,7686,162081,1690,165,827,678,432,94972,33363,1159,49,324,4331,893,23,172,74,374,120881,31534,30605,229127,54584,33457,1262,139,55,23,5,6642,13445,9272,1,3,333,54235,587,91,2254,3450,204,36,394,30565,445,19,3776,6209,2,7810,254,8132,335,32,31928,2601,1487,610,578,802,3814,63497,37,237,450,6569,540,3103,297,49,1749,2566,2700,2950,787,2013,447,2685,134,420,7901,133,2577,448,373,165,50345,1515,110,108,7,4,7,134,778,40,13,1071,54,1151,738,2511,1424,304,27,18,539,27253,-1116,2337,-1691,166607,216,429,-3450,41,1090,3247,19729,28115,-16,-43889,134679,134894,542,-43871,"WAYNE","MI",26,2
48228,20362,9468,34159,15732,475588,244176,9060,323,57317,10,15986,86851,5812,0,26141,4601,708,3945,9563,6667,8254,258028,4423,1342,187,25998,19984,242,42578,54044,7115,191242,2275,286,2205,783,594,125455,21046,1459,58,439,6302,1455,243,232,93,478,130932,57081,51825,246416,119992,38988,1356,155,77,115,24,7566,28702,13457,6,3,473,66478,835,174,2814,5346,1424,51,505,42689,861,31,3721,6299,4,5367,375,6846,424,143,45854,3415,1970,838,810,1030,5107,80033,54,537,785,13229,837,4965,467,90,3127,3518,4508,3943,1797,7346,838,4848,226,1971,245381,258,4189,2977,907,288,60093,1835,319,315,12,11,18,271,1295,129,25,1492,264,1613,1882,3890,2094,455,61,38,682,46613,-1539,811,352,228236,448,946,-2994,55,2064,7198,55460,64793,-32,-51508,182382,182830,626,-51477,"WAYNE","MI",26,2
48229,3300,2036,6153,2615,80385,47649,331,509,7763,-331,1413,13039,1607,0,3565,696,12,847,1449,894,2778,45885,836,402,25,3955,3264,0,7964,9605,1713,30589,353,195,167,143,114,18363,6029,237,10,60,566,180,3,37,13,83,21387,7960,7450,59558,10258,9306,305,30,11,4,1,1649,4853,1141,0,0,70,9942,129,18,358,642,37,7,73,6128,91,4,359,2289,0,807,33,496,66,4,5642,447,269,119,111,139,818,6378,10,47,209,1362,110,638,57,10,364,536,567,602,158,384,94,462,28,72,537,28,492,82,75,33,5328,559,26,26,1,1,1,28,162,7,2,141,10,155,142,518,295,54,7,5,134,6187,-217,1716,-424,15116,75,68,-833,9,309,84,392,905,-4,-7324,9474,9550,254,-7320,"WAYNE","MI",26,2
