"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48315,14255,8190,25616,7250,778115,608747,10818,7628,20724,11214,30567,76868,23049,1286,131528,22034,748,20257,45353,41156,18267,538638,4448,2203,156,2622,2464,2803,91151,91989,4596,204327,6041,5856,3955,762,978,150301,86231,878,104,515,2011,2738,473,436,41,757,99193,111783,135253,243920,166922,69474,1292,77,526,385,95,9339,123600,3829,39,2,763,139822,10823,2,340,1536,4592,28,541,160417,3879,102,5074,15743,10,5600,633,9526,506,2917,59137,4960,2365,862,939,1753,10427,47360,360,3001,12620,23230,2882,7672,845,347,5824,5984,8732,5920,5810,17035,2116,7274,599,5628,15664,636,7213,2079,3573,432,11814,5290,140,137,36,50,74,737,3016,703,317,8889,2434,9336,6473,7231,3349,1512,296,179,1206,105364,-1771,67,88047,140494,4786,3035,82987,150,1554,20939,234214,266203,-219,-22111,81356,86142,-3836,-22009,"MACOMB","MI",26,2
48316,14137,7324,25324,7133,806248,550953,8739,10565,28041,4744,25612,82042,24616,1404,109460,18958,693,18363,39050,39132,16248,579077,5113,2363,144,2210,1794,760,100854,102393,6249,187331,5737,5709,3630,789,1091,135264,88419,980,105,535,2327,3261,352,396,41,767,98118,124972,147405,349439,184204,86675,1344,104,549,302,78,10217,97668,4442,27,2,742,107508,10022,1,685,1525,4108,23,508,137253,3032,83,5352,14216,7,4071,514,5783,466,1597,49342,4613,1989,713,772,1501,8921,48469,295,2455,12021,20123,2347,6743,712,273,5139,5504,7579,5815,4639,14824,1770,6723,509,4228,13255,493,7162,1746,2618,323,13570,5211,159,156,30,38,54,594,2703,518,306,6496,1837,6799,4931,6608,2956,1265,248,153,1172,106228,-1893,217,53458,113502,4473,1685,47618,141,1872,13922,222108,215520,-150,-24359,64160,68633,-2286,-24276,"MACOMB","MI",26,2
48317,13503,7378,25476,7934,643075,556576,5367,4302,15711,2175,21747,54219,14618,1134,86717,16046,380,11060,29011,27562,7953,378568,6334,2329,168,4782,3759,260,57076,57956,3020,172290,4255,2849,2162,717,760,76777,47899,939,81,393,1301,1223,213,261,39,572,93268,65711,78247,316394,91724,64944,1190,100,266,143,40,9026,54393,2415,12,2,525,161268,3729,5,744,2019,2049,21,453,86001,1714,50,3268,6835,4,4206,369,5041,355,2091,30342,2142,1211,575,565,773,5486,11601,172,1161,4649,13946,1587,4802,478,157,3466,3718,6325,3923,4305,3838,1452,5683,268,2938,30523,317,5269,1622,1512,223,7282,3283,170,167,17,20,29,347,2751,260,136,2816,819,2927,3655,4606,2301,734,134,84,848,70181,-1445,12,23502,72871,1842,1444,20864,91,1170,11790,109078,109828,-82,-23778,42529,44371,-530,-23728,"MACOMB","MI",26,2
48318,205,27,109,33,11740,1901,30,22,59,52,77,182,46,3,357,53,1,54,132,110,55,2138,42,1742,0,4706,4174,1364,78306,76693,7084,2884,86,19,11,11,11,290,111,12,1,5,90,25,2,4,1,9,2967,602,692,1633,550,1114,7,1,7,2,0,230,22008,208,0,0,8,862,109,2050,12,10,89,0,6,1572,55,1,22,50,0,32,3,48,5,16,1182,70,39,10,11,22,115,5183,1,27,52,177,25,63,7,2,44,49,90,48,79,162,31,104,5,37,123,5,67,15,22,3,519,40,0,0,0,0,0,6,81,4,9,797,27,841,66,86,36,19,2,1,11,1295,-15,3,319,2141,15,28,279,1,22,411,2322,2299,-1,-352,959,974,-14,-351,"MACOMB","MI",26,2
48320,2419,1460,4004,1265,133200,94185,1867,1720,7762,473,5180,8249,2935,0,19719,3388,74,3635,7216,6712,1650,95642,597,319,80,959,877,587,19164,19585,2932,33803,837,1012,416,125,152,10760,9278,160,15,90,313,194,52,55,7,115,15727,19918,25363,43361,14690,12262,219,16,115,33,9,1393,13150,603,3,0,105,18443,427,1,196,327,455,4,76,14459,305,12,920,1341,1,527,64,787,70,552,6774,381,224,116,112,127,1032,3212,42,379,2815,4411,353,1138,103,35,920,839,1798,882,874,789,330,1305,58,719,5168,70,1170,325,368,48,2104,659,93,91,4,4,6,78,639,67,73,2237,307,2303,851,1074,472,227,31,19,173,17516,-254,15,6281,15288,296,665,5902,20,309,2202,30199,29586,-17,-3618,8514,8810,4,-3606,"OAKLAND","MI",26,2
48321,253,141,402,378,10925,7487,368,70,53,-214,1323,3946,3154,0,849,101,88,302,324,279,352,8234,260,185,0,256,192,0,1366,1313,1346,2276,26,25,38,15,10,4544,8308,21,2,7,6,9,0,4,1,10,1317,1581,1738,10586,3353,1958,31,2,1,1,0,265,769,11,0,0,6,1920,7,0,6,52,5,0,5,977,6,0,44,266,0,91,5,64,5,13,332,26,13,8,7,8,65,106,1,5,38,140,13,62,5,1,39,44,54,47,18,44,7,26,4,10,114,3,34,14,9,2,43,26,0,0,0,0,0,3,14,1,0,14,1,15,14,48,25,6,1,1,14,1180,-16,3,97,2005,8,9,102,1,3,6,168,135,-1,-431,1673,1682,57,-431,"OAKLAND","MI",26,2
48322,16385,11351,30072,9250,1048680,809873,18501,30841,48165,31688,54649,57274,34119,2028,197227,46316,535,32098,82383,47827,30773,748999,10097,1904,153,3334,2901,5425,176897,181593,35926,273591,12263,19769,4843,849,1265,102539,111651,959,112,671,4348,4917,737,538,47,862,110071,183810,216291,256316,226609,71091,1260,109,1307,571,134,11567,174314,8691,58,2,867,133048,34426,1,343,2742,10126,37,613,233624,8728,146,6688,26672,15,6216,802,12144,620,6048,83035,7192,3317,1118,1258,2446,14420,82908,872,5063,54814,37753,4449,10733,1181,492,8859,8618,14482,8700,11610,32754,3960,14431,815,8960,25697,945,12963,2858,5130,625,29648,7768,260,256,47,73,108,1103,5622,1058,880,33061,4276,34624,11385,11186,5306,2478,396,237,1506,171641,-3321,357,106223,243852,8270,1936,94441,179,4241,16378,459159,470629,-332,-24964,160817,169087,-4090,-24819,"OAKLAND","MI",26,2
48323,9570,6672,18400,5089,861646,648130,25797,27722,48393,76866,37685,45072,28496,2723,173471,37220,556,31592,71971,42243,24684,650739,3483,1034,129,1213,874,10750,158675,162218,9025,199247,14320,20040,3683,495,887,87023,78774,550,77,413,4051,4109,697,418,28,586,65855,178508,212174,117102,186982,48747,902,64,1849,522,121,8856,151044,8363,53,1,651,104947,58124,0,157,907,14215,21,396,203044,11047,134,4610,21843,13,2827,635,9473,469,6999,62283,5482,2441,751,900,1857,11558,67476,790,5884,74062,34782,4241,8209,957,439,7547,6241,13713,6061,14374,35179,4505,12766,675,8694,22048,834,10405,2365,4752,467,20195,6562,112,108,41,64,95,987,6260,961,1402,78527,5217,82504,12294,9867,4668,2553,346,205,896,167636,-2189,421,96285,174045,7298,2377,88456,144,2557,22279,459042,461999,-294,-10103,111761,119060,-4023,-9969,"OAKLAND","MI",26,2
48324,8851,5111,16970,5290,728633,586053,11155,17090,20505,36189,24275,73305,16070,2119,127204,46237,301,29722,75975,41969,16765,561377,4430,1215,164,1306,1322,7795,107445,107452,16675,176008,10286,15755,4205,468,761,284671,44518,510,70,394,2326,2841,522,365,25,514,66701,153804,171840,162326,203912,48226,750,44,1417,432,101,7740,127362,4620,45,1,595,125502,24667,1,92,1015,8429,18,414,167449,6008,98,3168,14523,11,3967,596,9351,413,3716,55204,5089,2129,660,756,1609,9310,44302,592,4510,46073,24432,3258,7073,788,358,5865,5307,8837,5595,7708,25130,2897,9131,565,6138,11245,663,8298,1593,3756,385,11471,4654,158,155,34,54,80,781,4125,816,1076,50403,3969,53071,8427,7688,3697,1829,293,174,762,134531,-1936,255,84430,122537,4780,1942,78450,125,2041,13757,363695,373908,-250,-11820,67333,72113,-4812,-11722,"OAKLAND","MI",26,2
48325,287,165,574,495,14481,9297,739,877,248,1036,1432,3220,2054,0,2908,761,0,953,760,1889,1169,10124,336,171,0,351,339,0,2003,1973,5418,3186,47,189,168,14,18,3813,2919,20,2,10,77,40,21,7,1,12,1828,2804,2799,4195,3637,965,37,3,3,9,2,444,2035,168,1,0,6,1421,12,0,22,17,78,1,4,1844,27,1,51,975,0,75,4,44,9,47,1102,50,28,17,16,15,121,1105,3,28,254,452,34,179,16,5,107,91,147,86,83,516,29,138,11,152,15129,12,108,226,56,8,403,29,1,1,1,1,1,14,44,11,1,22,17,24,94,115,53,13,5,3,20,2169,-11,9,651,3567,11,50,585,2,46,682,3701,3661,-4,-443,2466,2477,120,-442,"OAKLAND","MI",26,2
48326,10206,4497,17135,5142,487732,363683,3528,6228,10186,11456,15889,41045,11949,781,51369,8385,959,9989,19934,15785,9549,348399,11044,1475,108,3305,3069,550,55435,55680,5745,117296,3381,4742,1552,560,629,64643,32319,726,68,336,937,1228,140,214,29,455,70252,66830,79934,304767,106891,60856,1000,74,283,115,31,6282,47867,1748,9,1,411,72403,4336,1,363,1814,1058,14,369,69164,1352,41,2686,8771,3,2869,289,3285,279,441,28509,2725,1244,461,463,1003,4508,29402,215,893,8252,12288,1111,4474,371,126,3320,3487,4453,3950,2230,4959,809,4424,249,1854,9444,225,4824,1024,1114,153,8359,2711,117,116,14,15,23,271,1254,199,124,6169,596,6313,2184,3618,1737,701,109,68,847,55826,-1531,-79,22639,66761,1815,648,19823,76,1510,10208,85625,81863,-62,-19306,38252,40067,-1140,-19265,"OAKLAND","MI",26,2
48327,10522,5351,18522,5592,476377,331453,2360,2652,10469,1071,13733,49426,9895,0,59415,8491,402,8692,18570,23203,6807,324488,4223,2144,129,3265,2893,284,47163,48525,3828,122433,2470,1554,1330,571,564,64310,42227,751,69,330,629,688,82,201,31,483,71311,56175,70495,217132,60565,49256,948,73,178,67,22,7421,32410,1141,4,1,444,66066,871,6,381,1348,665,16,354,45176,592,34,3288,5899,2,3084,243,3057,263,434,25056,1509,892,442,432,495,3806,8365,113,589,3988,8551,776,3523,316,86,2364,2853,3302,3041,1444,2686,622,3054,197,1158,10661,172,3068,893,750,142,5246,2467,153,152,12,10,14,210,1205,116,75,2945,302,3067,1421,3104,1403,568,89,58,690,46567,-1004,-111,12649,37104,716,771,11436,71,835,4940,65910,55446,-29,-17414,12048,12765,-280,-17381,"OAKLAND","MI",26,2
48328,10900,5952,19648,6415,500426,338605,3624,4040,14146,3354,12259,46888,10634,1817,77292,9481,510,9053,19145,22506,8688,337188,3414,1752,123,4379,3837,501,55828,56940,25549,131020,3066,2630,1566,579,623,67191,38493,732,67,308,1329,1282,120,201,31,450,72609,67081,78779,210336,67364,48959,897,80,306,89,27,7199,37598,2583,7,1,401,56901,5473,6,429,2147,1443,16,398,59877,1371,39,3155,7559,2,3813,296,4689,277,920,28464,2349,1252,444,458,825,4689,16250,151,974,7285,11167,1074,3874,343,107,2825,2967,4609,3249,2501,2956,911,3416,204,1719,13065,208,3442,978,964,144,8404,2697,133,130,12,12,19,235,1629,161,155,4119,684,4238,2125,3343,1689,576,92,58,684,55387,-999,-16,14257,70759,1575,1342,13448,71,627,5140,84872,85732,-48,-21131,42296,43871,-272,-21092,"OAKLAND","MI",26,2
48329,12635,6877,24631,7605,705329,541697,5583,6278,14041,10270,16367,71052,16622,668,114005,54056,722,15499,41745,36567,12812,432306,12497,2889,204,2942,2413,2223,64678,65891,6563,177433,6342,5683,2897,727,737,106358,59401,890,92,370,1136,1213,206,287,35,612,90842,74526,93286,268318,88342,66037,1276,89,388,153,43,11892,61398,2077,13,1,564,139090,3563,10,477,1358,2166,17,469,95116,1698,53,4338,10584,4,4159,475,7196,360,2822,32095,2155,1226,545,549,776,5563,10268,259,1555,11875,14900,1655,4886,471,168,3626,4030,6332,4149,4486,4150,1536,5219,284,2860,13453,322,4786,1333,1736,194,5900,3624,180,177,18,22,31,363,3004,294,240,9739,1168,10196,3767,4896,2297,932,154,97,893,78709,-1326,188,28457,87122,1746,1460,26406,102,985,16125,132504,131057,-85,-20219,55027,56773,-478,-20165,"OAKLAND","MI",26,2
48330,120,42,168,54,9686,3569,90,88,157,170,162,323,91,15,819,152,5,139,340,227,129,4139,60,2278,197,5934,4968,5456,176822,173901,12431,2112,109,73,15,7,10,570,215,7,1,3,44,39,4,4,0,6,57511,1220,1477,2173,821,1468,5,1,9,3,1,841,24281,88,0,0,7,1181,274,4238,4,7,82,0,15,2690,71,1,27,105,0,23,4,68,4,40,2558,159,76,8,11,46,120,23221,3,38,203,230,30,68,7,3,55,52,96,55,86,228,31,110,5,51,98,6,80,14,31,3,198,43,189,189,0,0,1,7,60,6,12,2422,41,2551,81,81,35,28,2,1,10,2115,-14,5,635,2649,44,25,582,1,28,438,3399,3378,-2,-247,91,135,-26,-245,"OAKLAND","MI",26,2
48331,11983,7293,22028,6258,956915,688609,15794,21138,32491,32619,42229,62587,28252,2122,143153,30094,784,26382,63765,35150,21926,754988,10480,1563,202,1261,1038,3021,150700,152718,7100,210539,11046,17260,4442,660,1011,118142,80159,709,102,474,3426,3710,700,482,33,727,85295,194303,222674,210647,224107,71937,1161,56,1490,551,132,10524,166507,6659,55,1,786,124150,31933,2,518,1192,9905,23,518,207477,7461,133,4495,19621,14,4157,687,8941,541,4198,58701,5309,2548,819,923,1968,11900,57789,722,5123,48448,33224,4145,9486,1008,463,7803,7138,12463,7196,9918,26414,3485,10468,724,8315,22133,836,10052,2581,4770,487,15240,6299,188,184,44,67,100,986,5071,1009,979,28732,4304,30022,10387,9712,4527,2127,378,225,1205,171674,-2271,441,105365,161936,6899,1934,98219,168,2101,15156,451014,451309,-305,-15838,103235,110133,-3851,-15704,"OAKLAND","MI",26,2
48332,228,88,369,115,12371,7628,188,180,332,324,357,666,235,32,1755,309,8,302,714,503,279,8971,130,5896,591,11457,9141,10716,367789,361481,25439,3021,156,145,28,13,19,1196,586,13,2,7,73,70,6,7,1,12,1098,2508,2854,6349,2359,2233,8,1,12,5,1,2142,32496,147,1,0,15,2179,418,1,6,204,86,0,10,4054,95,2,63,220,0,76,10,155,8,39,1409,132,53,14,16,44,209,1191,7,61,386,374,50,112,13,5,90,90,158,94,115,322,41,149,9,84,138,10,132,23,57,6,399,78,732,732,1,1,1,11,64,11,14,3415,63,3602,118,121,61,49,5,3,20,3363,-30,4,1227,4170,97,32,1131,2,44,511,5566,6018,-3,-493,2761,2858,-45,-491,"OAKLAND","MI",26,2
48333,200,117,511,159,11660,9900,206,218,431,299,471,1001,323,38,2255,378,11,396,897,677,370,11764,154,8171,788,16777,13514,10327,453841,446802,29922,2515,127,162,28,11,18,1736,790,10,2,5,90,71,5,6,1,11,1138,3245,2846,7812,2494,2763,8,1,8,4,1,2944,36095,186,1,0,14,2764,437,1,6,398,54,0,10,4636,72,2,66,283,0,79,10,151,7,34,1260,123,50,12,14,41,196,1081,8,49,385,340,42,102,12,5,83,80,138,86,87,254,30,116,9,71,119,8,112,21,51,5,449,77,586,586,0,1,1,10,42,10,9,2543,50,2686,92,104,51,44,4,3,19,4507,-28,3,1299,3799,88,31,1220,2,39,331,4462,5085,-3,-455,2539,2627,-37,-453,"OAKLAND","MI",26,2
48334,8881,5491,16312,5074,541943,408524,15878,18066,13622,21297,17396,41984,17571,865,84083,15709,289,16404,35612,21545,19343,391451,5440,1428,140,1702,1286,1638,72141,74647,6050,131415,6483,13220,2203,511,713,70772,58951,580,70,338,1593,1847,243,262,25,500,63894,82538,101498,211661,115538,55203,864,51,642,204,52,7665,66757,3047,18,1,467,62775,14642,0,288,1102,3441,14,335,98508,3510,57,3557,17110,5,3016,377,5229,301,1440,30983,2597,1315,466,495,955,5891,21084,447,1825,27102,15583,1737,4708,465,186,3865,3846,6016,4109,4570,15719,1492,4874,358,3106,10273,335,4944,1224,1826,203,7856,3627,166,164,20,25,37,421,2156,352,376,19983,1399,20919,4120,4972,2171,1103,164,101,779,74501,-1228,15,35066,84450,2622,1230,30685,93,1272,10320,179921,173137,-99,-15289,53467,56088,-2250,-15233,"OAKLAND","MI",26,2
48335,11521,6384,20545,6228,704186,530257,5823,6672,14326,10165,20132,50113,14912,1376,71719,15566,286,13373,29416,20995,16151,543370,6837,1863,164,1375,1065,938,96047,97090,6692,155941,4578,4850,2636,660,867,70615,49780,860,90,401,1834,2979,376,341,31,609,83414,123450,135839,355007,175223,79331,1143,91,550,288,70,8866,95613,3448,27,1,589,99746,14235,1,463,1090,4180,18,389,126858,3898,77,4051,14215,7,3607,382,4248,397,1166,42310,3575,1637,588,661,1211,7744,37246,280,2207,10100,16739,2238,5694,635,256,4355,4114,7000,4324,5084,23602,1713,5855,506,4453,21698,462,5784,1969,2358,275,6425,4132,154,152,26,35,54,567,2373,485,330,6993,1759,7216,5211,5537,2649,1188,218,133,961,100833,-1420,216,52970,99008,4345,1492,49048,119,1041,15784,195525,192885,-154,-18809,56698,61043,-1826,-18732,"OAKLAND","MI",26,2
48336,12497,6421,22577,7294,628487,474313,5146,6292,13753,3946,20414,47875,14470,903,82085,16308,274,14473,30524,27461,14730,435197,5201,2252,174,3256,2695,921,69445,73050,5265,165523,4261,4286,2165,701,794,69350,51322,881,87,404,1985,2622,197,289,35,611,86276,81929,99328,260425,96142,62168,1070,103,330,164,43,10226,63279,3853,14,1,565,80413,6615,12,453,1794,1717,20,449,93881,2108,56,3913,12808,4,4965,431,7079,355,899,50660,4241,1917,607,658,1319,6764,52630,272,1233,9390,14878,1547,5436,501,171,4179,4361,5738,4877,3106,9747,1133,4576,352,2562,12596,320,4858,1341,1551,228,16767,3812,175,173,19,23,32,385,1815,286,171,6187,867,6434,3106,4834,2389,898,157,98,1003,71521,-1219,-38,31204,109757,3354,1204,28029,100,1261,12896,129373,134957,-89,-23201,59097,62451,-897,-23145,"OAKLAND","MI",26,2
48340,9058,4417,20772,8511,268084,175711,1037,704,8781,219,9711,45664,4044,0,18290,3474,220,2791,6916,6770,3952,148559,2823,1543,94,7467,6304,148,21369,23124,6414,86735,1218,545,540,398,298,57793,13526,574,35,201,945,423,10,98,30,244,61784,24621,29626,129870,33613,26426,610,76,55,14,5,4812,11911,1826,0,1,239,32288,419,43,702,2589,127,13,217,19465,270,14,1392,3212,1,2340,127,1818,189,15,14871,1099,670,314,291,354,2267,10410,52,164,1247,4176,359,1911,170,33,1144,1579,1660,1728,542,1232,263,1441,92,258,1738,75,1556,272,226,79,5944,1279,101,99,5,2,4,82,478,27,16,1150,37,1231,451,1566,835,240,25,17,373,19055,-544,-66,646,28751,257,317,51,31,530,1572,14398,11374,-10,-18598,13880,14138,109,-18584,"OAKLAND","MI",26,2
48341,5473,2949,10397,4449,193845,119537,464,568,7406,1321,4477,37956,4661,0,15084,3365,168,1480,4290,5146,4497,120407,1954,790,94,4945,4135,627,18045,19161,5598,58264,810,402,624,256,233,48822,14941,362,25,139,500,305,23,72,18,173,34846,22889,25516,116416,21472,23337,363,40,75,18,6,2553,10591,962,1,1,157,24397,340,7,430,2696,307,8,142,16383,244,11,1381,3676,1,2231,124,2687,120,180,9400,679,403,202,188,223,1545,6278,29,190,1369,2917,283,1318,126,28,826,1052,1214,1158,522,1194,246,1318,70,339,3563,65,1243,268,227,60,4749,893,260,258,4,3,4,72,549,35,45,2252,114,2311,496,1150,637,165,24,16,258,17968,-400,-16,1337,23376,264,309,926,23,377,1521,12942,16129,-11,-11399,13975,14240,210,-11389,"OAKLAND","MI",26,2
48342,5276,3198,10197,4650,137376,73025,393,52,7259,132,3564,42093,4743,0,8725,1132,301,966,2451,2951,3773,74553,1071,452,74,6078,4952,0,11595,13182,3765,47255,526,43,335,211,145,53762,15148,328,17,110,781,255,4,46,19,125,34969,13476,13687,92744,17496,16329,365,44,17,5,2,1753,6378,1565,0,1,91,16953,199,39,539,1054,60,9,119,10573,137,6,1088,3368,1,1690,64,1238,104,12,9322,726,434,199,186,227,1251,11528,13,76,141,1987,172,971,95,16,534,812,809,855,261,611,155,844,45,120,885,45,814,131,110,60,7511,585,74,73,2,2,2,47,260,13,4,213,17,239,235,816,454,93,10,7,191,9954,-367,-63,-800,28553,-60,107,-1220,13,412,140,1194,1452,-6,-11229,19230,19170,20,-11223,"OAKLAND","MI",26,2
48343,285,171,538,294,7636,4193,202,2,-51,0,777,2312,1981,0,1100,61,51,475,422,994,639,6542,46,26,0,230,224,0,1036,1156,368,2506,21,2,14,12,6,2783,12626,17,1,6,25,10,0,3,1,7,1475,855,784,5604,719,920,24,2,1,0,0,50,556,50,0,0,5,1738,7,2,15,44,3,0,5,638,6,0,145,419,0,90,3,64,5,3,473,34,19,10,9,11,64,361,1,4,7,107,9,49,5,1,28,38,42,41,13,33,8,38,2,6,50,2,37,7,6,3,105,19,1,1,0,0,0,2,12,1,0,10,1,11,12,39,24,5,0,0,8,802,-12,-2,-17,2615,1,4,-27,1,19,7,42,47,0,-648,2143,2144,201,-648,"OAKLAND","MI",26,2
48346,11117,6136,20511,6085,615688,436468,5108,5108,12920,6177,22572,60372,15862,467,77757,13419,496,12221,27457,27928,10083,440909,6098,2150,169,2007,1693,865,73646,73996,3867,146407,4113,3531,2431,620,725,94559,62499,764,83,393,1100,1531,197,283,32,606,76432,87747,109239,261058,102031,68269,1013,65,402,174,47,8281,63649,2045,14,1,535,75844,5352,2,264,2222,2303,20,417,91639,2028,55,3218,8938,4,3031,327,4003,334,1077,36429,2798,1426,572,585,1036,6205,18389,205,1524,8257,13665,1503,4847,499,170,3592,3883,5294,4032,3074,9380,1206,4704,345,2530,9215,322,4686,1206,1598,241,5537,3692,303,301,21,23,31,398,2032,311,219,5072,1111,5290,3167,4618,2030,867,164,103,894,75094,-1255,-95,31550,81436,2338,1063,28364,102,963,5710,128348,122729,-82,-18910,45007,47344,-1418,-18856,"OAKLAND","MI",26,2
48347,323,226,696,214,21240,13512,950,697,4217,63,4275,4902,770,0,5784,1013,88,1082,2057,2029,501,16829,106,357,0,393,325,406,4268,4287,949,4571,103,156,130,18,20,6261,1420,20,2,9,71,23,8,7,1,16,2199,4387,4332,11349,2938,2126,38,2,28,4,1,454,1728,163,0,0,13,2418,36,0,22,23,118,0,8,2033,40,1,266,430,0,79,6,66,9,91,688,50,29,13,12,16,116,2463,5,19,245,378,30,125,11,3,96,92,134,99,96,253,34,143,7,70,3839,7,115,68,31,5,1489,73,1,1,0,1,1,9,112,6,9,696,10,750,84,134,61,19,4,2,21,3308,-24,3,136,3264,1,37,74,2,25,240,3516,3298,-2,-489,2575,2576,29,-488,"OAKLAND","MI",26,2
48348,10900,5573,22031,6840,793708,593081,7235,9534,17137,12374,26647,72672,17857,2122,141050,27547,322,21274,51857,45244,21721,577006,8017,1916,138,1811,1607,5569,111293,113079,6527,180777,6150,7443,3996,599,924,127699,45339,713,92,449,2604,3687,558,446,31,685,82748,126151,156522,194879,160487,71233,967,65,644,463,111,8825,147191,5094,48,1,773,134414,15510,1,189,2097,5552,20,401,186772,4574,111,3505,18752,12,3468,545,5789,497,3673,62178,5250,2376,738,889,1846,10683,55263,424,3530,16048,22647,3259,7306,885,398,5530,5292,8706,5172,6398,25024,2268,8000,680,6571,16330,690,7526,2221,4109,413,13368,5601,280,276,41,59,86,820,3222,869,418,10736,3008,11262,7348,7295,3209,1750,344,206,994,120715,-1901,323,103262,137105,6014,2730,97112,157,1809,17528,270918,302995,-260,-12971,74927,80942,-4851,-12860,"OAKLAND","MI",26,2
48350,3499,1852,6921,2104,231249,168203,1698,2855,7155,964,5080,22300,6987,0,32042,5338,646,4954,11044,12809,4415,166369,2830,691,51,725,576,363,28873,29357,2320,47829,1436,2309,683,215,230,29806,15233,248,31,119,237,268,69,97,10,218,24240,32318,41921,60688,18992,21739,385,20,213,49,15,2419,19909,443,4,0,182,34076,463,1,102,290,626,5,126,25568,364,19,854,3793,1,1015,124,1308,110,447,9109,477,288,156,160,166,1579,2356,89,401,6189,4171,453,1526,147,50,1117,1158,1686,1175,952,1451,366,1516,99,873,7241,92,1325,542,493,57,1902,1121,49,48,7,7,9,119,831,90,113,3477,268,3591,1034,1602,593,371,55,35,309,28560,-400,31,9766,16608,414,568,9475,37,233,3136,54234,46991,-19,-4758,7499,7913,-19,-4739,"OAKLAND","MI",26,2
48356,4121,2164,7795,2214,218497,164604,1685,1463,3465,352,6723,22149,5987,0,32628,5395,146,6140,11841,12496,3623,149748,1494,886,50,739,619,105,23418,23647,1161,52741,1112,736,860,238,261,30158,15632,292,31,140,219,270,71,97,11,221,29138,27797,34657,90879,21982,22360,433,28,95,46,13,3278,17750,411,3,0,198,36725,406,0,107,450,368,6,143,24808,303,15,1093,2980,1,1284,120,1392,116,207,12447,670,378,191,181,202,1595,3068,47,354,1373,4237,394,1722,157,47,1232,1280,1587,1422,776,2580,317,1521,109,771,10512,94,1517,593,451,67,2116,1015,52,52,6,6,8,116,614,78,44,918,220,952,853,1549,690,280,51,32,302,23374,-402,-45,8138,36494,176,411,7562,36,388,2590,35352,31965,-19,-6624,24047,24223,-70,-6609,"OAKLAND","MI",26,2
48357,4084,2154,7663,2192,218891,162772,1285,1659,15530,8463,14716,19351,5805,3034,34807,6675,146,5809,13086,11996,4271,147896,1417,709,43,1124,865,569,25658,26674,2141,55070,1430,1145,804,211,266,28729,17200,266,27,148,1222,734,145,112,12,202,29217,32061,37632,96317,45621,22762,380,24,125,94,25,2621,32138,2625,10,1,206,57159,3436,0,170,496,716,8,144,37875,756,28,1409,3692,3,1177,147,1477,140,657,13986,1050,571,228,240,423,2716,4220,87,856,2555,6572,820,2146,235,94,1624,1525,2880,1611,1642,1672,582,2595,126,1753,10938,170,2612,831,990,114,2734,1551,41,40,9,13,19,183,861,187,77,2213,698,2303,1778,1930,934,444,78,47,300,28573,-701,55,23625,47138,1259,337,21949,39,763,6295,61286,65058,-58,-6600,33152,34411,-276,-6572,"OAKLAND","MI",26,2
48359,3540,1582,7292,2558,220313,174674,1099,799,8151,295,3250,15688,4096,0,29061,4889,300,4039,9705,11652,4428,159698,1813,851,118,1541,1392,217,26725,26956,1401,50936,808,529,871,197,227,20390,13232,240,28,125,209,305,126,105,10,204,26997,32839,40794,78679,30209,22452,339,19,93,77,21,2973,26292,383,7,0,190,43405,323,1,102,488,791,5,120,27431,329,23,1175,3513,2,983,106,1102,123,509,13237,647,389,180,202,227,2006,3615,37,537,1115,4200,548,1842,183,67,1145,1127,1640,1124,970,1540,390,1655,114,1367,16347,127,1400,870,675,76,1483,1045,121,120,8,10,14,146,689,135,53,1179,384,1251,1250,1597,628,364,67,41,286,29116,-291,81,17480,21643,732,383,17297,39,177,5400,63620,58243,-36,-5541,8406,9138,-91,-5518,"OAKLAND","MI",26,2
