"zipcode","n1","pp_num","n2","numdep","e00100","e00200","e00300","e00600","e00900","e01000","e01400","e01700","e02500","e03300","FscheA_28","e18425","e18450","e18500","FscheA_9","FscheA_10","e19700","e04800","e07100","e07220","e07180","EIC","e59720","e09600","F1040_57","e10300","a11900gt0","p04470","e00400","e00650","e00700","e00800","e01100","e01500","e02400","e03210","e03220","e03230","e03260","e03270","e03240","e03290","e03400","e03500","e04600","e05100","e05200","e06000","e06200","e06300","e07230","e07240","e07300","e07400","e07600","e07150","e08800","e09400","e09700","e09800","e09900","e10700","e10900","e59560","e59700","e11070","e11100","e11300","e11600","e10605","e12000","e12200","e17500","e19800","e19850","e20550","e20600","e20400","e20500","e21040","e90050","e90190","e90210","e90240","e90250","e90280","e90370","e90100","e22370","e24515","e24516","e25350","e25360","e25370","e25380","e25470","e25500","e25820","e25850","e25860","e25940","e25980","e25920","e25960","e26110","e26170","e26190","e26160","e26180","e26100","e26390","e26400","e30400","e30500","e32800","e33000","e53220","e53240","e53280","e53410","e58950","e58990","e62900","e62720","e62730","e62740","p65300","p65400","e68000","e82200","s27860","p27895","e03150","e05800","e02100","e01200","e02000","e90040","e90080","e25800","e26270","e27200","p60100","p61850","e60000","e62100","t27800","e11900","BusinessGrossProfit","BusinessGrossIncome","CarryoverCharity","Total_Federal_Taxes","irs_county_name","state","statefip","suppressed"
48228,19836,12143,41451,19529,513621,335203,5917,748,47564,-54,11850,70651,9257,0,44170,7482,603,6458,15074,11374,11108,259482,5617,2130,336,27906,22695,139,36521,43703,5173,21882,2485,562,1776,769,645,85974,30997,1124,64,559,4093,1186,117,162,60,500,137342,42441,40247,270811,135147,44695,1071,147,68,50,16,7030,27369,8825,3,5,421,79133,934,195023,2137,5802,728,31,546,42217,667,27,7977,8595,3,7313,469,9345,404,115,43078,3269,1794,834,791,967,5054,81491,94,405,1163,11502,783,4918,445,78,2941,3895,3756,4088,1421,4464,791,5037,210,1172,147945,230,4689,1744,618,297,54117,1719,2010,1981,11,8,13,239,1341,89,21,1499,148,1613,1474,3975,2243,435,52,33,685,36697,-1665,-330,-3710,198497,-585,735,-7161,56,2594,5495,25870,32432,-55,-46312,155419,154833,933,-46285,"WAYNE","MI",26,2
48229,3385,2521,7510,3273,94642,65570,645,429,6314,-271,1207,13676,2415,0,5577,921,29,928,1872,1414,2217,51193,981,505,41,4114,3523,0,7465,8536,1154,3589,357,181,204,142,128,16540,6564,193,12,83,475,182,3,28,10,88,22195,7420,7047,63324,24684,8823,254,30,11,4,1,1394,5667,967,0,1,63,11279,154,30172,304,594,44,5,84,6771,94,5,1020,1923,0,951,43,674,69,7,6466,500,285,132,122,147,893,7321,16,52,254,1578,122,729,64,11,425,619,576,627,177,436,109,575,32,83,641,32,607,93,76,41,5365,554,197,194,2,1,1,33,187,8,2,152,12,168,164,606,339,60,8,5,144,6349,-286,-54,-604,14801,-43,79,-1109,10,418,128,260,873,-6,-6421,8335,8292,52,-6417,"WAYNE","MI",26,2
48230,8487,5298,17736,5619,858878,582380,23771,38924,42890,57099,31030,45061,21718,6141,150299,38784,420,37233,78350,42241,18058,679014,3543,1134,160,855,630,5525,152979,158429,23733,9751,12708,28996,3476,462,774,82363,47809,462,72,418,3927,3495,638,350,21,533,62143,150260,166396,455395,279120,148617,763,37,2317,436,127,7963,153013,7924,53,1,586,86881,45365,2883,191,708,13477,12,364,185382,9687,129,4640,15992,13,3383,689,8697,462,5219,52128,4901,2281,658,777,1832,11024,72464,1292,4996,96521,28975,3969,8259,885,426,6931,5944,10191,5853,10745,44379,3643,11011,714,7734,18336,757,9613,2110,4098,397,32483,6043,638,627,40,62,93,938,6261,985,1578,59715,4340,62159,10848,9197,4526,2021,343,203,867,156874,-2010,598,89474,173147,6343,1611,83757,138,2118,18595,380801,409364,-569,-6836,121019,127362,-5244,-6707,"WAYNE","MI",26,2
48231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48234,14157,8852,27640,13372,348792,214853,1891,628,27067,130,8858,66346,9258,0,32601,4273,358,4720,9673,7787,8991,168064,3488,1493,171,19367,15857,3,20409,25966,3009,15786,1631,465,995,553,454,81882,25545,774,46,400,2355,748,17,109,42,350,86787,23235,23394,155205,69485,22625,789,107,43,19,6,4787,15811,4963,0,3,283,49081,615,121906,1467,3167,193,22,358,26443,395,17,7056,6815,1,4642,263,5024,281,19,28603,2212,1195,582,538,684,3516,50685,79,229,1117,6849,504,3196,293,46,1815,2736,2382,2835,757,1835,489,3372,131,379,3936,139,3148,380,318,199,30216,1270,819,805,7,4,7,143,838,41,9,647,53,704,752,2555,1469,260,27,18,483,20326,-1188,-180,-2983,133235,-511,441,-5406,37,1716,1254,2892,5768,-22,-32249,104632,104122,1048,-32233,"WAYNE","MI",26,2
48235,18654,11596,35680,15936,574372,358128,2267,739,18453,-21,16514,105141,22291,0,69083,9575,556,10269,21352,17461,18152,313963,5843,2136,397,18449,15271,120,40934,46364,6673,21489,2795,586,1744,834,658,128053,71056,1141,79,520,1941,945,55,181,53,553,131108,45619,44926,322078,139473,48181,1265,142,108,44,14,7142,33599,3942,2,4,463,102902,930,109464,1358,3409,448,25,557,52354,626,28,11547,14248,2,8551,604,10602,397,347,36306,2747,1480,739,705,842,4730,46534,100,396,1097,10350,829,4584,413,83,2775,3913,3719,4137,1327,3251,722,4432,219,844,9247,210,4354,757,619,237,23281,1682,1953,1915,11,8,14,222,1427,86,39,1751,136,1845,1372,3864,2212,465,62,40,749,43191,-1425,-376,-51,185133,-503,692,-2224,67,1936,4672,26793,33867,-53,-44110,148827,148324,1718,-44083,"WAYNE","MI",26,2
48236,16486,10619,33056,10034,1502786,1122685,53397,91223,60343,82876,67303,100165,51619,6196,361396,75415,923,67793,147448,72737,40301,1110133,14338,2783,229,2475,1837,11957,255077,261693,13287,19137,29378,69710,6119,906,1598,184507,124234,923,141,711,5605,6162,1142,622,40,1005,118620,231962,253727,816088,462581,243917,1349,94,3900,744,217,15889,266592,11195,91,2,1059,183520,94348,7566,265,1340,21906,24,731,353740,19328,229,10200,35690,23,7124,1487,21423,834,13882,105560,9206,4202,1214,1445,3160,18880,111510,2570,8596,189623,56534,7391,13745,1577,761,12685,10184,22333,9564,23221,66135,7118,18746,1204,14506,38694,1362,15167,4048,7647,715,47133,10250,818,799,69,109,162,1656,12223,1693,2676,128125,7519,133111,20813,16728,8380,3777,602,358,1757,260316,-2963,728,163673,285081,11826,5393,157881,247,2710,40993,646576,697490,-983,-17637,179520,191346,-8843,-17407,"WAYNE","MI",26,2
48237,13979,8359,27855,10786,543047,394719,6417,5287,19447,2408,12905,63385,13398,1179,74679,9747,455,11326,22663,21578,18740,333772,6182,2697,330,9011,7581,415,45660,49084,4611,16070,3329,3163,1316,715,739,85447,48186,905,77,414,1861,2182,88,184,37,522,96427,47496,47856,333803,128136,50730,990,139,176,64,21,10938,41382,3629,5,3,427,57637,3986,43041,795,2526,614,17,467,67627,1004,39,8702,15620,2,7586,410,9370,336,383,39806,4025,1701,563,602,1257,5320,47074,218,657,6499,11898,1010,4168,367,102,3047,3723,4627,3833,2049,3185,757,3389,220,1341,12292,206,3582,953,844,171,17601,3165,1561,1540,12,11,17,229,1343,122,70,3425,367,3581,1721,3505,1980,524,87,56,943,48172,-1181,-80,9942,120118,2310,1263,7760,73,1226,7660,50902,61031,-79,-29806,80312,82622,674,-29767,"OAKLAND","MI",26,2
48238,10864,6886,21735,10856,252093,155911,987,655,28147,-73,4441,41844,8626,0,18181,2492,305,2179,4945,3780,4720,115660,2467,1010,198,16694,13308,35,14286,18673,2326,12415,1198,388,543,406,344,50734,21427,604,32,281,2388,621,7,74,34,240,77215,16727,16071,144513,61779,19828,615,83,28,10,3,3544,10809,5163,0,3,174,36775,523,111650,1246,2759,121,16,289,20047,304,12,4665,3857,1,3010,181,3237,215,54,21816,1764,988,424,404,555,2662,51601,43,145,518,5059,350,2398,208,30,1335,1996,1726,2084,519,1216,343,2357,85,223,1695,94,2324,227,207,137,34240,1068,1165,1155,4,3,4,94,610,23,6,574,31,617,508,1837,1067,191,16,11,354,14349,-757,-244,-2936,102333,-426,256,-4418,24,1113,741,2033,4044,-13,-24979,80517,80091,211,-24967,"WAYNE","MI",26,2
48239,17295,9548,33928,12309,714154,536758,6799,4773,10578,1306,16260,69786,16591,390,98799,14928,555,16184,33005,34690,16411,451443,7633,3844,383,8561,7188,153,60716,63203,4372,19020,3703,2868,2107,943,906,86759,48241,1191,105,551,1146,1238,84,242,43,705,114585,65044,65599,418496,166538,64949,1333,130,206,72,25,12312,50818,2124,4,3,564,93549,3154,45430,792,3694,612,20,602,69831,995,43,9428,13816,2,7725,573,8793,410,183,37809,2818,1482,686,666,930,5622,23375,247,657,6037,13528,1081,5457,457,116,3681,4542,4682,4726,1783,3964,795,4144,286,1197,10574,244,4532,1104,875,208,10508,3253,1961,1927,14,13,20,276,1529,124,70,2781,280,2934,1675,4399,2550,572,107,70,1063,59548,-1870,-148,10119,80297,1024,1240,9385,96,1364,7464,47092,55519,-82,-33583,42489,43513,154,-33540,"WAYNE","MI",26,2
48240,8653,4636,16555,5484,316379,242581,2532,1715,7736,527,5897,24245,5205,0,40004,5631,442,5895,12464,13565,4960,193157,3408,1812,112,3632,3035,99,24406,25609,1711,9709,1557,1026,781,444,403,31803,21790,572,45,253,655,508,18,102,22,311,61113,25888,26552,164213,62483,23932,678,70,61,21,7,5203,19254,1230,0,2,231,34251,640,22092,427,1466,171,11,303,24962,331,18,4186,4021,1,3239,227,3454,190,8,18387,1249,718,343,326,397,2672,12783,100,204,2579,6034,431,2515,201,44,1653,2168,2115,2251,658,1975,334,1972,116,363,9834,101,2063,405,298,103,5837,1707,575,569,5,5,7,108,641,33,16,1034,50,1100,593,1912,1142,220,38,26,490,22884,-774,-99,1506,34146,198,418,790,39,737,2569,9455,11748,-25,-15480,15759,15958,194,-15462,"WAYNE","MI",26,2
48243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48244,348,239,698,267,13786,15681,60,16,-22,0,0,715,368,0,4311,930,0,371,1619,1101,628,9013,256,223,23,154,180,0,1314,1278,263,576,30,8,43,20,11,790,1122,29,2,10,9,13,0,4,1,13,1932,1351,1271,9358,3429,1429,62,3,1,1,0,297,1013,16,0,0,6,2331,5,952,7,19,6,0,5,1115,7,0,103,479,0,220,5,103,7,1,617,42,23,13,12,14,94,347,1,6,11,150,16,73,7,2,42,57,59,58,21,53,10,40,5,11,152,4,54,16,11,3,46,28,171,166,0,0,0,4,25,1,0,19,1,20,19,61,37,6,1,1,16,1166,-19,-1,34,1470,-8,9,13,2,9,17,55,54,-1,-940,853,845,105,-939,"WAYNE","MI",26,2
48265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WAYNE","MI",26,0
48301,7567,5518,15319,4402,887462,619628,41761,49549,72438,84644,41810,53197,28027,5211,199432,44743,338,38616,84603,52481,23607,681324,3462,647,125,432,317,8514,178094,184923,11759,8502,14955,34600,3629,371,804,111644,56792,363,61,350,4821,3752,901,384,19,450,54070,158137,174893,475287,314949,170640,553,28,2420,567,160,7193,190013,9951,73,1,589,118063,67427,1783,81,654,17607,13,330,226242,12833,168,4869,20650,18,3711,828,11416,514,8604,68532,5524,2704,731,921,2082,13074,77668,1491,6707,114626,37193,5314,8998,1094,561,8143,6089,14394,5532,15739,46401,5019,13786,824,11057,29752,1010,10688,2846,5572,505,38053,7278,464,448,48,83,126,1185,7988,1297,1739,72733,5977,75608,15141,10832,5509,2504,422,246,822,179043,-2088,788,129059,193236,8197,2839,126574,146,2081,21360,490778,524581,-778,-1664,124704,132901,-6669,-1496,"OAKLAND","MI",26,2
48302,8616,6369,17852,4945,1237693,830286,50704,80330,90945,78683,69756,64329,38272,8859,275569,82718,591,58096,140865,61793,36970,982324,10785,751,125,763,612,19472,256701,265287,15255,12183,30366,59964,5148,423,908,167341,72230,395,72,437,6158,4646,1163,476,22,497,68058,236448,269884,598107,434976,219417,705,34,4861,735,203,9509,243594,12720,95,1,707,144337,119258,2434,271,766,27853,13,439,308997,21569,209,6116,32266,23,5243,1221,21529,638,14721,66724,6397,2933,834,1026,2368,15435,128908,2114,9402,193279,53152,7259,12249,1365,724,11787,9153,19929,9466,24922,69978,7815,20838,1036,14500,31469,1317,17467,3182,7382,610,53771,8537,444,435,60,107,162,1573,13341,1706,3550,180142,8663,187562,21802,15249,7766,3667,532,309,1014,269124,-2819,1141,155834,216868,10394,4586,151426,179,2874,52443,688590,745759,-1007,-585,150144,160538,-10567,-376,"OAKLAND","MI",26,2
48303,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OAKLAND","MI",26,0
48304,8821,6007,16886,4537,1142485,746430,94240,93661,36650,207713,58951,71459,39279,5689,262734,66914,526,47967,116863,54388,34075,925241,9704,738,87,463,396,13595,254009,254794,36937,11744,36197,75167,4463,445,878,159948,907950,439,72,445,4320,4396,975,413,22,506,82555,218127,255481,493502,355991,170889,715,50,5689,607,171,7420,201137,8850,76,1,641,115601,118722,1544,110,696,25380,14,461,264568,19857,176,7462,29938,19,5860,1044,21356,556,11957,74628,6240,2953,783,996,2042,12867,85862,2397,8926,329532,50297,6182,10232,1172,598,10410,8025,18768,8431,23818,64155,7382,19336,874,12225,28259,1114,14396,2754,6190,528,39835,6709,303,291,50,87,132,1344,13027,1390,3906,264512,7973,276097,19726,14092,7201,3170,442,258,959,238203,-2399,778,118367,172646,8670,4736,113264,157,3102,47190,570079,621023,-807,-3862,98018,106688,-8059,-3686,"OAKLAND","MI",26,2
48306,13550,7757,30642,9599,1324963,1006715,23847,26114,38687,31483,34640,87745,30040,3455,258509,47624,824,45753,99136,84318,33424,1013996,16227,2298,195,993,845,6483,212944,217716,18285,14679,12880,19752,6200,748,1325,176930,56405,715,128,698,3993,4787,1155,609,33,933,103129,213629,224873,847604,456811,259784,1224,49,1839,753,222,11654,272468,7772,93,2,1048,201591,34855,3377,295,937,15695,20,533,312768,10495,212,6967,29033,23,7161,1221,15115,796,8236,80490,6710,3188,1088,1274,2492,17055,69530,1128,7553,49454,45250,6404,12858,1528,747,10493,9113,16673,8399,15228,50243,5132,16075,1177,13562,37641,1300,14778,4157,7388,693,33380,8870,689,671,72,110,162,1541,7913,1672,1282,30956,6449,32342,16333,14070,6879,3010,615,364,1460,232614,-3202,1012,171987,197167,9726,1929,164834,245,3080,15620,602455,638705,-1001,-9597,116677,126403,-11125,-9385,"OAKLAND","MI",26,2
48307,20572,11579,41321,13100,1265032,1019516,13658,14855,33488,6875,30158,85686,27952,2000,186767,34239,804,30252,67809,70254,21937,921185,11297,4156,405,4030,3269,1449,158646,163120,10381,22258,7256,8678,5291,1175,1608,132235,71286,1374,165,830,3569,4712,534,512,50,1144,150043,164357,165878,917436,390545,204185,1801,161,805,400,127,17389,174539,6928,43,3,1018,178823,12432,13566,623,1987,6121,26,760,217967,4143,133,9999,19370,12,8081,971,10789,726,2643,83296,7445,3307,1077,1223,2442,13897,81634,531,3441,15718,27606,3586,9884,1076,427,7226,7624,10321,7510,6503,21702,2457,9012,798,6428,21454,746,9349,2781,3804,477,31415,8157,1640,1607,48,60,85,906,4210,835,451,7406,2587,7710,7223,9613,4795,1671,394,242,1781,160968,-2411,312,85198,210392,6858,3294,79649,213,1836,19442,289909,307241,-496,-33596,127096,133953,-4885,-33463,"OAKLAND","MI",26,2
48308,293,245,516,252,18028,11686,18789,2496,492,25113,2244,3757,3485,0,15630,9331,0,3071,17262,2892,460,14521,119,0,0,76,64,38,3438,3571,1872,692,100,608,117,13,24,4257,6237,20,2,22,36,50,28,8,1,12,12556,3372,3621,7628,4406,2176,60,2,32,10,3,13,3468,73,1,0,8,1899,35,729,11,24,207,1,14,3064,77,2,125,404,0,81,9,93,11,123,9419,613,183,30,35,67,205,76154,19,90,1034,1856,74,509,24,9,393,451,300,483,256,590,88,617,15,278,7628,22,573,190,114,13,371,44,1,1,1,1,2,24,192,24,21,335,78,345,285,349,152,45,7,4,27,3370,-91,-7,1329,8866,-54,96,1046,3,245,120,7155,7750,-14,-233,-553,-607,-78,-230,"OAKLAND","MI",26,2
48309,14172,8192,28851,8281,1060329,792723,14309,17645,33111,17462,35337,96155,34871,2208,171262,32023,716,28439,63796,56270,23172,793589,6384,2496,223,1749,1542,2277,151465,154850,9374,14043,8116,11334,4403,832,1184,157118,81894,856,124,581,2715,3036,582,445,34,897,100518,149131,155652,688805,313154,174793,1380,70,1007,415,129,10976,166804,5256,47,2,862,143683,17857,7845,222,1093,8214,18,518,192914,5371,131,7209,20294,12,5912,875,9786,603,3715,61468,5057,2454,850,962,1898,12056,46466,695,4008,29715,26617,3700,8207,968,427,6516,6239,10339,5661,7904,24968,2745,7917,742,7061,21796,735,7484,2631,3945,420,19861,7274,825,810,45,61,87,902,4431,880,619,13350,3178,13950,8276,8901,4242,1757,385,234,1362,151703,-1692,434,94791,155601,5738,2176,91576,186,967,13276,326260,346202,-522,-17426,94133,99871,-4919,-17295,"OAKLAND","MI",26,2
